File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc05_meghan__rec00001495.bmp,896.97459,13,1068446.27214,9145.41674,0.85595,3866.03756,974.57901,0.10656,703.49360,29.92851,0.08285,13,0,0.00000,0.00000,0.00000,1059300.85540,1059300.85540,99.14405,99.14405,742.77895,688.18050,815917138.07873,316364406.04137,1132281544.12010,-300670263.82581,957025461.66887,175256082.45123,115.14125,0.90312,18.76793,2173.86347,0.00046,0.96156,0.00000,
ax13_rc05_meghan__rec00001494.bmp,896.37460,12,1068446.27214,9149.24152,0.85631,3866.03756,961.14852,0.10505,762.43679,31.15710,0.08024,12,0,0.00000,0.00000,0.00000,1059297.03062,1059297.03062,99.14369,99.14369,744.57890,686.98054,813219186.12135,318369319.41090,1131588505.53225,-300059709.79873,954709316.87439,176879188.65786,115.24575,0.89770,19.03814,2204.23172,0.00045,0.98101,0.00000,
ax13_rc05_meghan__rec00001493.bmp,895.77462,11,1068446.27214,9134.43736,0.85493,3866.03756,953.80315,0.10442,830.40340,32.51619,0.07278,11,0,0.00000,0.00000,0.00000,1059311.83478,1059311.83478,99.14507,99.14507,746.37885,686.38055,808862372.59766,316524776.54500,1125387149.14266,-296782309.04985,948282495.68641,177104653.45625,115.16284,0.89646,19.15372,2221.23787,0.00045,0.97875,0.00000,
ax13_rc05_meghan__rec00001492.bmp,895.17464,12,1068446.27214,9086.56007,0.85045,3866.03756,958.31185,0.10546,757.21334,31.05018,0.07742,12,0,0.00000,0.00000,0.00000,1059359.71206,1059359.71206,99.14955,99.14955,748.17880,685.78057,804518130.55612,312383275.92630,1116901406.48241,-291403367.69682,939849577.76816,177051828.71425,114.91076,0.89656,18.96368,2210.88722,0.00045,0.97207,0.00000,
ax13_rc05_meghan__rec00001491.bmp,894.57465,12,1069008.02030,9062.12646,0.84771,3865.83167,965.16018,0.10650,755.17720,31.00841,0.07898,12,0,0.00000,0.00000,0.00000,1059945.89385,1059945.89385,99.15229,99.15229,750.57873,683.38064,802293094.31447,308881785.92569,1111174880.24016,-286721092.56316,933836914.31945,177337965.92072,114.64503,0.89347,18.77849,2196.41446,0.00045,0.97629,0.00000,
ax13_rc05_meghan__rec00001490.bmp,893.97467,12,1069008.02030,9006.23962,0.84249,3865.83167,958.25155,0.10640,750.51997,30.91265,0.07800,12,0,0.00000,0.00000,0.00000,1060001.78068,1060001.78068,99.15751,99.15751,752.97867,682.18067,796819264.84154,303569143.63653,1100388408.47807,-281398775.32662,924372225.06938,176016183.40869,114.38392,0.89369,18.79723,2212.36643,0.00045,0.97409,0.00000,
ax13_rc05_meghan__rec00001489.bmp,893.37469,12,1069008.02030,8907.33523,0.83323,3865.83167,956.34866,0.10737,742.27794,30.74244,0.07665,12,0,0.00000,0.00000,0.00000,1060100.68507,1060100.68507,99.16677,99.16677,754.77861,682.18067,787755510.24186,296049287.53974,1083804797.78160,-273695421.58765,909805832.08902,173998965.69258,114.03376,0.89288,18.62780,2216.97531,0.00045,0.97017,0.00000,
ax13_rc05_meghan__rec00001488.bmp,892.77470,14,1069008.02030,8848.83854,0.82776,3865.83167,957.54863,0.10821,632.05990,28.36836,0.09104,14,0,0.00000,0.00000,0.00000,1060159.18176,1060159.18176,99.17224,99.17224,757.77853,679.78074,783522412.33395,289087640.09314,1072610052.42709,-267267810.35326,900377159.79593,172232892.63116,113.61590,0.89373,18.48228,2214.31926,0.00045,0.97436,0.00000,
ax13_rc05_meghan__rec00001487.bmp,892.17472,13,1069008.02030,8782.55730,0.82156,3865.83167,952.60318,0.10847,675.58133,29.32877,0.08283,13,0,0.00000,0.00000,0.00000,1060225.46300,1060225.46300,99.17844,99.17844,761.37843,676.18084,781412197.80596,280758081.31762,1062170279.12359,-260474709.54264,892347800.79389,169822478.32969,113.06905,0.89693,18.43907,2225.95407,0.00045,0.97295,0.00000,
ax13_rc05_meghan__rec00001486.bmp,891.57474,14,1069008.02030,8695.71222,0.81344,3865.83167,963.77931,0.11083,621.12230,28.12183,0.07743,14,0,0.00000,0.00000,0.00000,1060312.30808,1060312.30808,99.18656,99.18656,763.77836,673.78091,776365484.51069,271981209.58683,1048346694.09752,-251965524.54432,880666684.65342,167680009.44410,112.48712,0.89289,18.04503,2200.32178,0.00045,0.97313,0.00000,
ax13_rc05_meghan__rec00001485.bmp,890.97476,14,1069008.02030,8556.08513,0.80038,3865.83167,945.46369,0.11050,611.14894,27.89514,0.09484,14,0,0.00000,0.00000,0.00000,1060451.93517,1060451.93517,99.19962,99.19962,766.77827,671.98096,765655384.17824,259495126.89970,1025150511.07795,-240192520.30005,861490715.67246,163659795.40549,111.75169,0.89319,18.09924,2243.24202,0.00044,0.96931,0.00000,
ax13_rc05_meghan__rec00001484.bmp,890.37477,14,1069008.02030,8413.12824,0.78700,3865.83167,944.90634,0.11231,600.93773,27.66112,0.08130,13,1,0.17999,1.69701,0.00214,1060594.71208,1060594.89207,99.21298,99.21300,770.97816,669.58103,754103828.17795,246377084.97642,1000480913.15437,-228873015.82900,842043716.97002,158437196.18435,111.01828,0.90073,17.80733,2244.86776,0.00044,0.96597,0.00000,
ax13_rc05_meghan__rec00001483.bmp,889.77479,16,1069008.02030,8227.10878,0.76960,3865.83167,891.35496,0.10834,514.19430,25.58696,0.11355,16,0,0.00000,0.00000,0.00000,1060780.91153,1060780.91153,99.23040,99.23040,774.57805,667.78108,736396329.69952,230840702.99539,967237032.69492,-216343797.33524,816336507.39766,150900525.29725,110.27954,0.90128,18.45978,2380.15372,0.00042,0.95086,0.00000,
ax13_rc05_meghan__rec00001482.bmp,889.17481,14,1069008.02030,8094.41130,0.75719,3865.83167,844.15487,0.10429,578.17224,27.13212,0.09884,14,0,0.00000,0.00000,0.00000,1060913.60901,1060913.60901,99.24281,99.24281,779.97790,662.98122,725277138.57131,216008825.16621,941285963.73751,-206562709.79407,798525135.75501,142760827.98250,109.52472,0.90189,19.17755,2513.55207,0.00039,0.93040,0.00000,
ax13_rc05_meghan__rec00001481.bmp,888.57482,11,1069008.02030,8008.19618,0.74912,3865.83167,798.88265,0.09976,728.01783,30.44571,0.08637,11,0,0.00000,0.00000,0.00000,1060999.82412,1060999.82412,99.25088,99.25088,786.57771,655.78142,718833845.71768,201155873.77204,919989719.48972,-199324904.09934,786687433.96970,133302285.52003,108.79945,0.90635,20.04849,2656.20947,0.00037,0.93681,0.00000,
ax13_rc05_meghan__rec00001480.bmp,887.97484,10,1069008.02030,7933.00544,0.74209,3865.83167,780.06997,0.09833,793.30054,31.78147,0.08097,10,0,0.00000,0.00000,0.00000,1061075.01486,1061075.01486,99.25791,99.25791,794.37749,647.98164,713394106.74759,185669931.07295,899064037.82053,-190694211.93155,775089208.75879,123974829.06174,107.92790,0.91585,20.33921,2720.46111,0.00036,0.95317,0.00000,
ax13_rc05_meghan__rec00001479.bmp,887.37486,10,1069008.02030,7839.50074,0.73334,3865.83167,767.36739,0.09788,783.95007,31.59361,0.08262,10,0,0.00000,0.00000,0.00000,1061168.51956,1061168.51956,99.26666,99.26666,802.77725,638.38191,704841024.38530,166314971.83558,871155996.22088,-178513360.71256,758640836.07171,112515160.14917,106.77160,0.91862,20.43220,2765.73785,0.00036,0.95062,0.00000,
ax13_rc05_meghan__rec00001478.bmp,886.77487,10,1069008.02030,7734.29670,0.72350,3865.83167,754.08249,0.09750,773.42967,31.38091,0.08411,10,0,0.00000,0.00000,0.00000,1061273.72360,1061273.72360,99.27650,99.27650,811.17702,629.38217,693406392.25360,147128364.81666,840534757.07025,-166652378.22139,740232901.64964,100301855.42062,105.69447,0.92516,20.51313,2814.74174,0.00035,0.94301,0.00000,
ax13_rc05_meghan__rec00001477.bmp,886.17489,10,1069008.02030,7630.03761,0.71375,3865.83167,731.05227,0.09581,763.00376,31.16868,0.08662,10,0,0.00000,0.00000,0.00000,1061377.98269,1061377.98269,99.28625,99.28625,820.17676,620.98241,681628447.31773,125613144.64829,807241591.96603,-153643074.16880,721259660.79758,85981931.16845,104.46379,0.93636,20.87412,2903.69929,0.00034,0.94602,0.00000,
ax13_rc05_meghan__rec00001476.bmp,885.57491,9,1069008.02030,7507.82454,0.70232,3865.83167,707.96176,0.09430,834.20273,32.59049,0.07841,9,0,0.00000,0.00000,0.00000,1061500.19577,1061500.19577,99.29768,99.29768,829.77649,611.38268,665814018.48395,101081787.47456,766895805.95852,-137552682.87534,697536049.44680,69359756.51172,102.98635,0.94644,21.20969,2998.75010,0.00033,0.96282,0.00000,
ax13_rc05_meghan__rec00001475.bmp,884.97493,9,1069008.02030,7393.93599,0.69166,3865.83167,684.64038,0.09259,821.54844,32.34236,0.07015,9,0,0.00000,0.00000,0.00000,1061614.08431,1061614.08431,99.30834,99.30834,838.17625,602.98292,647963019.77073,82260148.63467,730223168.40540,-125354353.77039,674495889.90046,55727278.50493,101.95100,0.95437,21.59947,3101.23127,0.00032,0.95788,0.00000,
ax13_rc05_meghan__rec00001474.bmp,884.37494,8,1069008.02030,7274.06279,0.68045,3865.83167,638.57996,0.08779,909.25785,34.02504,0.07905,8,0,0.00000,0.00000,0.00000,1061733.95752,1061733.95752,99.31955,99.31955,846.57601,594.58315,628276668.36181,64305648.75230,692582317.11411,-113051187.87857,650094382.40533,42487934.70878,100.92320,0.96363,22.78200,3325.29684,0.00030,0.96564,0.00000,
ax13_rc05_meghan__rec00001473.bmp,883.77496,6,1069008.02030,7198.96204,0.67342,3865.83167,591.37987,0.08215,1199.82701,39.08538,0.06310,6,0,0.00000,0.00000,0.00000,1061809.05826,1061809.05826,99.32658,99.32658,851.97586,589.18331,615266375.60264,56179336.98845,671445712.59110,-109868579.91114,636082114.58183,35363598.00927,100.72812,0.97110,24.34632,3590.95437,0.00028,0.99563,0.00000,
ax13_rc05_meghan__rec00001472.bmp,883.17498,6,1069008.02030,7149.19486,0.66877,3865.83167,584.88299,0.08181,1191.53248,38.95005,0.06678,6,0,0.00000,0.00000,0.00000,1061858.82544,1061858.82544,99.33123,99.33123,855.57576,584.98343,608363875.10970,53696259.74522,662060134.85493,-110849976.20009,629696701.16329,32363433.69164,100.89326,0.97351,24.44658,3631.01282,0.00027,0.98748,0.00000,
ax13_rc05_meghan__rec00001471.bmp,882.57499,6,1069008.02030,7072.11423,0.66156,3865.83167,573.64656,0.08111,1178.68570,38.73951,0.06704,6,0,0.00000,0.00000,0.00000,1061935.90607,1061935.90607,99.33844,99.33844,859.17566,580.78354,598766483.29490,50624128.21828,649390611.51318,-111525351.61902,620588723.07266,28801888.44052,101.07122,0.97452,24.65670,3702.40486,0.00027,0.98311,0.00000,
ax13_rc05_meghan__rec00001470.bmp,881.97501,5,1069008.02030,7021.80708,0.65685,3865.83167,554.07066,0.07891,1404.36142,42.28580,0.05910,5,0,0.00000,0.00000,0.00000,1061986.21322,1061986.21322,99.34315,99.34315,862.77555,575.98368,591125418.08198,48052060.15531,639177478.23730,-111521185.08984,613134549.42137,26042928.81593,101.16407,0.97756,25.34625,3833.39629,0.00026,0.99026,0.00000,
ax13_rc05_meghan__rec00001469.bmp,881.37503,5,1069008.02030,6954.94087,0.65060,3865.83167,550.55605,0.07916,1390.98817,42.08398,0.05445,5,0,0.00000,0.00000,0.00000,1062053.07943,1062053.07943,99.34940,99.34940,865.77547,571.18382,580975181.51219,45400870.59875,626376052.11094,-110790197.18773,602988696.20738,23387355.90356,101.23805,0.97565,25.26515,3858.11068,0.00026,0.98938,0.00000,
ax13_rc05_meghan__rec00001468.bmp,880.77504,5,1069556.62922,6880.06511,0.64326,3867.03164,541.77984,0.07875,1376.01302,41.85683,0.05826,5,0,0.00000,0.00000,0.00000,1062676.56410,1062676.56410,99.35674,99.35674,869.37537,566.38395,569440391.08117,42303078.00291,611743469.08409,-110225414.18083,591560513.88274,20182955.20135,101.34743,0.97752,25.39801,3922.90919,0.00025,0.98343,0.00000,
ax13_rc05_meghan__rec00001467.bmp,880.17506,6,1069556.62922,6811.03902,0.63681,3867.03164,527.58613,0.07746,1135.17317,38.01772,0.06656,6,0,0.00000,0.00000,0.00000,1062745.59019,1062745.59019,99.36319,99.36319,872.97527,560.98411,556586335.61706,39210564.39258,595796900.00964,-109457330.14213,578790474.24968,17006425.75996,101.46722,0.98033,25.81963,4028.70934,0.00025,0.97524,0.00000,
ax13_rc05_meghan__rec00001466.bmp,879.57508,6,1069556.62922,6742.19293,0.63037,3867.03164,517.48936,0.07675,1123.69882,37.82509,0.07170,6,0,0.00000,0.00000,0.00000,1062814.43629,1062814.43629,99.36963,99.36963,876.57516,556.18424,542152546.91000,37563659.22507,579716206.13506,-109229675.39806,564782835.27863,14933370.85643,101.70498,0.98589,26.05732,4107.57984,0.00024,0.93748,0.00000,
ax13_rc05_meghan__rec00001465.bmp,878.97510,5,1069556.62922,6671.18695,0.62373,3867.03164,529.28314,0.07934,1334.23739,41.21655,0.03037,5,0,0.00000,0.00000,0.00000,1062885.44227,1062885.44227,99.37627,99.37627,878.37511,551.38438,531423437.73209,40973307.34398,572396745.07607,-110497174.72939,555168553.45519,17228191.62089,102.12804,0.97685,25.20839,4016.32079,0.00025,0.94347,0.00000,
ax13_rc05_meghan__rec00001464.bmp,878.37511,6,1069556.62922,6594.19631,0.61654,3867.03164,517.84082,0.07853,1099.03272,37.40765,0.06432,6,0,0.00000,0.00000,0.00000,1062962.43290,1062962.43290,99.38346,99.38346,881.37503,545.98453,519828089.24515,42610112.67606,562438201.92121,-110160015.73278,544029828.20822,18408373.71299,102.39082,0.97700,25.46804,4105.36359,0.00024,0.93461,0.00000,
ax13_rc05_meghan__rec00001463.bmp,877.77513,9,1069556.62922,6528.95001,0.61044,3867.03164,488.87108,0.07488,725.43889,30.39173,0.10394,9,0,0.00000,0.00000,0.00000,1063027.67920,1063027.67920,99.38956,99.38956,883.77496,539.98470,506991147.76862,44765708.26325,551756856.03187,-109279733.34687,531524960.07112,20231895.96075,102.65337,0.97451,26.71031,4348.90799,0.00023,0.89047,0.00000,
ax13_rc05_meghan__rec00001462.bmp,877.17515,5,1069556.62922,6520.40049,0.60964,3867.03164,457.79257,0.07021,1304.08010,40.74808,0.06947,5,0,0.00000,0.00000,0.00000,1063036.22872,1063036.22872,99.39036,99.39036,884.37494,534.58485,491571878.95309,48389921.83011,539961800.78320,-108172099.83704,516565094.86277,23396705.92043,103.00992,0.97028,28.48627,4644.18297,0.00021,0.91710,0.00000,
ax13_rc05_meghan__rec00001461.bmp,876.57516,5,1069556.62922,6526.74514,0.61023,3867.03164,456.44702,0.06993,1305.34903,40.76790,0.07123,5,0,0.00000,0.00000,0.00000,1063029.88408,1063029.88408,99.38977,99.38977,884.97493,528.58502,474689396.85568,51876776.15596,526566173.01164,-106902445.02760,500181294.19980,26384878.81184,103.41224,0.96825,28.59804,4657.84562,0.00021,0.91805,0.00000,
ax13_rc05_meghan__rec00001460.bmp,875.97518,5,1069556.62922,6520.85047,0.60968,3867.03164,451.50158,0.06924,1304.17009,40.74949,0.07200,5,0,0.00000,0.00000,0.00000,1063035.77875,1063035.77875,99.39032,99.39032,885.57491,522.58519,456061167.97731,54597631.85254,510658799.82985,-105329772.60456,482017740.38787,28641059.44198,103.84365,0.96364,28.88517,4708.89063,0.00021,0.91634,0.00000,
ax13_rc05_meghan__rec00001459.bmp,875.37520,4,1069556.62922,6511.22102,0.60878,3867.03164,449.10165,0.06897,1627.80525,45.52566,0.05810,4,0,0.00000,0.00000,0.00000,1063045.40820,1063045.40820,99.39122,99.39122,886.77487,515.38540,435452903.09519,55339299.96324,490792203.05844,-102071531.27370,461127845.41047,29664357.64796,104.11919,0.96164,28.99665,4734.09713,0.00021,0.95066,0.00000,
ax13_rc05_meghan__rec00001458.bmp,874.77521,4,1069008.02030,6502.35652,0.60826,3865.83167,447.25906,0.06878,1625.58913,45.49466,0.05848,4,0,0.00000,0.00000,0.00000,1062505.66379,1062505.66379,99.39174,99.39174,887.97484,508.78558,415569083.78063,56202374.60119,471771458.38182,-98863353.40429,440971249.31107,30800209.07075,104.40999,0.96146,29.07647,4751.18678,0.00021,0.94709,0.00000,
ax13_rc05_meghan__rec00001457.bmp,874.17523,5,1069008.02030,6506.63128,0.60866,3865.83167,468.47166,0.07200,1301.32626,40.70504,0.06767,5,0,0.00000,0.00000,0.00000,1062501.38903,1062501.38903,99.39134,99.39134,886.77487,502.78575,394613148.90651,68702442.51890,463315591.42540,-98070363.81258,421847814.88523,41467776.54017,105.52026,0.94899,27.77812,4536.03271,0.00022,0.91128,0.00000,
ax13_rc05_meghan__rec00001456.bmp,873.57525,6,1069008.02030,6556.21847,0.61330,3865.83167,487.67112,0.07438,1092.70308,37.29977,0.07984,6,0,0.00000,0.00000,0.00000,1062451.80184,1062451.80184,99.38670,99.38670,878.97510,497.38591,373707721.06910,112241944.53303,485949665.60213,-104306670.73327,410220070.80311,75729594.79902,109.29250,0.89278,26.88787,4357.24719,0.00023,0.88612,0.00000,
ax13_rc05_meghan__rec00001455.bmp,872.97527,6,1069008.02030,6594.91627,0.61692,3865.83167,497.85317,0.07549,1099.15271,37.40969,0.07532,6,0,0.00000,0.00000,0.00000,1062413.10403,1062413.10403,99.38308,99.38308,872.37528,491.38608,350172929.89928,153181365.62560,503354295.52489,-110084852.05913,399393408.72118,103960886.80371,114.09009,0.84822,26.49342,4267.97769,0.00023,0.89340,0.00000,
ax13_rc05_meghan__rec00001454.bmp,872.37528,6,1069008.02030,6630.77924,0.62027,3865.83167,507.68375,0.07656,1105.12987,37.51127,0.07237,6,0,0.00000,0.00000,0.00000,1062377.24106,1062377.24106,99.37973,99.37973,866.37545,485.98623,326309840.03916,190427827.95571,516737667.99487,-115260313.43621,392163154.33793,124574513.65693,119.74124,0.81621,26.12169,4185.19298,0.00024,0.89326,0.00000,
ax13_rc05_meghan__rec00001453.bmp,871.77530,6,1069008.02030,6664.66232,0.62344,3865.83167,511.34395,0.07672,1110.77705,37.60698,0.07475,6,0,0.00000,0.00000,0.00000,1062343.35798,1062343.35798,99.37656,99.37656,859.17566,480.58638,302063035.98573,235522753.62457,537585789.61030,-123010944.18488,396223639.46056,141362150.14975,127.43280,0.79710,26.06724,4155.10285,0.00024,0.89685,0.00000,
ax13_rc05_meghan__rec00001452.bmp,871.17532,7,1069008.02030,6718.34428,0.62847,3865.83167,531.06543,0.07905,959.76347,34.95724,0.08245,7,0,0.00000,0.00000,0.00000,1062289.67603,1062289.67603,99.37153,99.37153,852.57584,473.98657,275003205.61821,278313928.87676,553317134.49497,-130938350.73572,407607381.35252,145709753.14245,135.36216,0.79931,25.30138,4000.59811,0.00025,0.87352,0.00000,
ax13_rc05_meghan__rec00001451.bmp,870.57533,7,1069008.02030,6740.93300,0.63058,3865.83167,531.35659,0.07883,962.99043,35.01596,0.08454,7,0,0.00000,0.00000,0.00000,1062267.08731,1062267.08731,99.36942,99.36942,847.77598,467.38676,248125400.95557,308891987.21977,557017388.17535,-135577928.60854,417449398.08522,139567990.09012,141.31570,0.81162,25.37254,3998.32094,0.00025,0.87590,0.00000,
ax13_rc05_meghan__rec00001450.bmp,869.97535,7,1069008.02030,6760.86687,0.63244,3865.83167,535.10207,0.07915,965.83812,35.06770,0.08271,7,0,0.00000,0.00000,0.00000,1062247.15344,1062247.15344,99.36756,99.36756,844.17608,460.78694,221756969.33763,336206736.99253,557963706.33016,-140143866.70343,430358835.24510,127604871.08506,146.10582,0.83457,25.26945,3970.25995,0.00025,0.87563,0.00000,
ax13_rc05_meghan__rec00001449.bmp,869.37537,7,1069008.02030,6770.54132,0.63335,3865.83167,531.06543,0.07844,967.22019,35.09278,0.08369,7,0,0.00000,0.00000,0.00000,1062237.47898,1062237.47898,99.36665,99.36665,840.57618,452.98717,190305393.58880,361806730.75610,552112124.34490,-143687972.35670,443386306.18865,108725818.15625,150.41404,0.86100,25.49796,4000.40154,0.00025,0.87047,0.00000,
ax13_rc05_meghan__rec00001448.bmp,868.77538,7,1069549.06964,6761.85681,0.63222,3867.03164,521.44072,0.07712,965.97954,35.07026,0.08318,7,0,0.00000,0.00000,0.00000,1062787.21283,1062787.21283,99.36778,99.36778,838.17625,445.18739,156937027.08525,384062975.83950,541000002.92475,-146195860.18766,455620985.37665,85379017.54810,153.91979,0.89662,25.93528,4076.34911,0.00024,0.86419,0.00000,
ax13_rc05_meghan__rec00001447.bmp,868.17540,5,1069549.06964,6752.27235,0.63132,3867.03164,499.69575,0.07400,1350.45447,41.46628,0.05177,4,1,1.57491,4.94544,0.02332,1062795.22238,1062796.79729,99.36853,99.36868,834.57635,437.38761,122312371.27851,408313762.64465,530626133.92316,-150287567.49876,472763186.05178,57862947.87138,156.78838,0.93139,27.02553,4253.77557,0.00023,0.91755,0.00000,
ax13_rc05_meghan__rec00001446.bmp,867.57542,6,1069549.06964,6753.89226,0.63147,3867.03164,492.49596,0.07292,1125.64871,37.85790,0.05872,6,0,0.00000,0.00000,0.00000,1062795.17738,1062795.17738,99.36853,99.36853,830.37647,430.78779,91083302.06635,434834109.73439,525917411.80074,-156739354.71170,495570785.89311,30346625.90763,158.81859,0.96382,27.42720,4315.95492,0.00023,0.92146,0.00000,
ax13_rc05_meghan__rec00001445.bmp,866.97544,5,1069549.06964,6785.34548,0.63441,3867.03164,478.56843,0.07053,1357.06910,41.56770,0.06775,5,0,0.00000,0.00000,0.00000,1062763.72416,1062763.72416,99.36559,99.36559,825.57661,427.18790,71641323.72008,463179224.48020,534820548.20028,-165058367.20193,523476176.78200,11344371.41828,159.93241,0.98489,28.35685,4441.42846,0.00022,0.90819,0.00000,
ax13_rc05_meghan__rec00001444.bmp,866.37545,5,1070091.55890,6845.23709,0.63969,3868.23161,456.73818,0.06672,1369.04742,41.75075,0.07092,5,0,0.00000,0.00000,0.00000,1063246.32181,1063246.32181,99.36031,99.36031,820.17676,427.18790,66248946.62553,490658874.18429,556907820.80981,-174247659.92807,553032120.83504,3875699.97477,160.30479,0.99360,29.97445,4655.82410,0.00021,0.90170,0.00000,
ax13_rc05_meghan__rec00001443.bmp,865.77547,4,1070091.55890,6913.76820,0.64609,3868.23161,456.38672,0.06601,1728.44205,46.91184,0.05698,4,0,0.00000,0.00000,0.00000,1063177.79070,1063177.79070,99.35391,99.35391,815.37690,428.98785,69336872.88239,515852954.70205,585189827.58444,-183210793.71621,581403410.49032,3786417.09412,160.31345,0.99482,30.29785,4659.10921,0.00021,0.93518,0.00000,
ax13_rc05_meghan__rec00001442.bmp,865.17549,4,1070091.55890,6969.34005,0.65128,3868.23161,458.93223,0.06585,1742.33501,47.10000,0.05662,4,0,0.00000,0.00000,0.00000,1063122.21885,1063122.21885,99.34872,99.34872,811.17702,430.18781,72287964.59214,538933706.84689,611221671.43903,-191410360.48700,607401306.56458,3820364.87445,160.31784,0.99287,30.37198,4633.02483,0.00021,0.93440,0.00000,
ax13_rc05_meghan__rec00001441.bmp,864.57550,6,1070091.55890,7035.17132,0.65744,3868.23161,472.27744,0.06713,1172.52855,38.63819,0.08214,6,0,0.00000,0.00000,0.00000,1063056.38758,1063056.38758,99.34256,99.34256,806.97714,431.38778,75817563.57234,560526154.53643,636343718.10878,-199330765.40164,631968542.55217,4375175.55661,160.28175,0.99287,29.79254,4501.83005,0.00022,0.93578,1.87274,
ax13_rc05_meghan__rec00001440.bmp,863.97552,4,1070091.55890,7172.68353,0.67029,3868.23161,529.22284,0.07378,1793.17088,47.78217,0.04457,4,0,0.00000,0.00000,0.00000,1062918.87537,1062918.87537,99.32971,99.32971,804.57720,429.58783,84448145.72715,581413407.39350,665861553.12065,-208801508.64293,657494619.02793,8366934.09272,159.97973,0.99080,27.10648,4016.90477,0.00025,0.95770,4.76971,
ax13_rc05_meghan__rec00001439.bmp,863.37554,5,1070091.55890,7336.60924,0.68561,3868.23161,527.67141,0.07192,1467.32185,43.22328,0.05188,3,2,0.35998,3.39402,0.00491,1062754.58968,1062754.94966,99.31436,99.31439,802.77725,426.58791,94879125.21211,601563046.26213,696442171.47423,-218871185.41095,683014671.04880,13427500.42543,159.58755,0.98637,27.80749,4028.09372,0.00025,0.96719,13.03638,
ax13_rc05_meghan__rec00001438.bmp,862.77555,4,1070091.55890,7460.26223,0.69716,3868.23161,533.96240,0.07157,1865.06556,48.73064,0.04539,4,0,0.00000,0.00000,0.00000,1062631.29667,1062631.29667,99.30284,99.30284,800.37732,425.38795,102888232.10945,620770936.33002,723659168.43947,-227900114.35757,706777530.95503,16881637.48443,159.32413,0.98669,27.94302,3980.17273,0.00025,0.96841,19.25458,
ax13_rc05_meghan__rec00001437.bmp,862.17557,4,1070091.55890,7551.83204,0.70572,3868.23161,540.10781,0.07152,1887.95801,49.02880,0.04822,4,0,0.00000,0.00000,0.00000,1062539.72686,1062539.72686,99.29428,99.29428,797.97739,424.78796,108739894.57210,638439422.90327,747179317.47536,-235672983.11313,728113497.91921,19065819.55616,159.16807,0.98559,27.96417,3934.54677,0.00025,0.96666,23.60005,
ax13_rc05_meghan__rec00001436.bmp,861.57559,4,1070091.55890,7644.75178,0.71440,3868.23161,548.15611,0.07170,1911.18794,49.32951,0.04762,4,0,0.00000,0.00000,0.00000,1062446.80712,1062446.80712,99.28560,99.28560,795.57746,423.58800,114935626.87215,655914890.15939,770850517.03153,-243544793.03637,749401503.67722,21449013.35431,159.00030,0.98137,27.89261,3876.43878,0.00026,0.96575,25.64852,
ax13_rc05_meghan__rec00001435.bmp,860.97561,4,1070091.55890,7724.71225,0.72187,3868.23161,555.79265,0.07195,1931.17806,49.58682,0.04454,4,0,0.00000,0.00000,0.00000,1062366.84665,1062366.84665,99.27813,99.27813,793.17753,423.58800,120322013.79231,671938992.49125,792261006.28356,-250727535.39410,768869848.80042,23391157.48313,158.86358,0.98342,27.79710,3822.88915,0.00026,0.96975,27.69699,
ax13_rc05_meghan__rec00001434.bmp,860.37562,4,1070091.55890,7803.27780,0.72922,3868.23161,560.30135,0.07180,1950.81945,49.83834,0.04434,4,0,0.00000,0.00000,0.00000,1062288.28111,1062288.28111,99.27078,99.27078,791.37758,422.38803,125919416.04451,686434167.93976,812353583.98427,-257478656.10129,786754583.14760,25599000.83667,158.71281,0.97992,27.85386,3791.84621,0.00026,0.97020,29.99398,
