File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc02__rec00001741.bmp,4004.28607,17,12820881.77079,145497.79284,1.13485,14468.80062,4803.76627,0.03302,8558.69370,104.38998,0.02266,17,0,0.00000,0.00000,0.00000,12675383.97796,12675383.97796,98.86515,98.86515,4070.98584,3206.18885,244867774743.59299,69888107748.98267,314755882492.57568,-52922348041.57551,259628838003.33261,55127044489.24304,105.58481,0.88539,60.57655,5277.26923,0.00019,0.93096,256.21214,
ax13_rc02__rec00001740.bmp,4001.98608,17,12820881.77079,143166.24156,1.11666,14468.80062,5013.84316,0.03502,8421.54362,103.55019,0.02120,17,0,0.00000,0.00000,0.00000,12677715.52924,12677715.52924,98.88334,98.88334,4084.78579,3215.38882,239826935678.05029,68882059797.66863,308708995475.71893,-54704049769.10248,255833908007.03775,52875087468.68113,106.31002,0.88693,57.10838,5057.08500,0.00020,0.93414,256.21214,
ax13_rc02__rec00001739.bmp,3999.68609,18,12826536.74145,138276.33182,1.07805,14473.40060,4796.24052,0.03469,7682.01843,98.89919,0.02366,18,0,0.00000,0.00000,0.00000,12688260.40963,12688260.40963,98.92195,98.92195,4091.68577,3238.38874,234941766371.41699,67218455028.45046,302160221399.86743,-56120228840.07629,251987282779.15192,50172938620.71553,106.89522,0.89084,57.66030,5290.91915,0.00019,0.91699,259.46482,
ax13_rc02__rec00001738.bmp,3997.38610,17,12816782.04931,133902.85475,1.04475,14468.80062,4690.57630,0.03503,7876.63851,100.14413,0.02304,17,0,0.00000,0.00000,0.00000,12682879.19456,12682879.19456,98.95525,98.95525,4098.58574,3254.48868,229190968718.79349,65745277920.19978,294936246638.99329,-57803981217.71211,247567692273.48859,47368554365.50468,107.63621,0.89292,57.09441,5407.81276,0.00018,0.91440,249.31216,
ax13_rc02__rec00001737.bmp,3995.08610,16,12816782.04931,129106.84186,1.00733,14468.80062,4554.38641,0.03528,8069.17762,101.36072,0.02204,16,0,0.00000,0.00000,0.00000,12687675.20745,12687675.20745,98.99267,98.99267,4110.08570,3270.58862,221466976133.61139,64015782990.47375,285482759124.08514,-58849349519.09890,241031590134.46164,44451168989.62354,108.38952,0.90042,56.69560,5571.62879,0.00018,0.91859,250.93850,
ax13_rc02__rec00001736.bmp,3992.78611,15,12821839.25413,123846.63470,0.96590,14473.40060,4426.28034,0.03574,8256.44231,102.53014,0.02137,15,0,0.00000,0.00000,0.00000,12697992.61943,12697992.61943,99.03410,99.03410,4121.58566,3291.28855,214141754802.47568,62069985721.72346,276211740524.19916,-60179690211.38960,235075199700.72272,41136540823.47642,109.18018,0.90188,55.95969,5737.54559,0.00017,0.92445,240.78585,
ax13_rc02__rec00001735.bmp,3990.48612,18,12821839.25413,119258.25287,0.93012,14473.40060,4357.97406,0.03654,6625.45849,91.84659,0.02604,18,0,0.00000,0.00000,0.00000,12702581.00126,12702581.00126,99.06988,99.06988,4130.78563,3309.68849,207539652920.82980,60541353091.68115,268081006012.51096,-61457985285.51329,229848691557.75375,38232314454.75723,109.95072,0.90866,54.73105,5829.58082,0.00017,0.88145,242.41219,
ax13_rc02__rec00001734.bmp,3988.18613,18,12821839.25413,114570.02299,0.89355,14473.40060,4207.42614,0.03672,6365.00128,90.02317,0.02704,18,0,0.00000,0.00000,0.00000,12707269.23114,12707269.23114,99.10645,99.10645,4135.38562,3323.48844,199138281524.05783,59309374814.93108,258447656338.98892,-61115818241.53287,222084875047.07120,36362781291.91773,110.57919,0.91137,54.46086,6040.40038,0.00016,0.90009,241.45950,
ax13_rc02__rec00001733.bmp,3985.88614,17,12821839.25413,111370.91774,0.86860,14473.40060,4173.78320,0.03748,6551.23046,91.33064,0.02532,17,0,0.00000,0.00000,0.00000,12710468.33639,12710468.33639,99.13140,99.13140,4130.78563,3334.98840,192836520159.45996,59169089996.77544,252005610156.23538,-61077615192.70226,216541308209.11633,35464301947.11906,111.21169,0.91185,53.36689,6090.62221,0.00016,0.89836,234.55952,
ax13_rc02__rec00001732.bmp,3983.58614,18,12816803.20916,107475.52109,0.83855,14473.40060,4139.90910,0.03852,5970.86228,87.19139,0.02630,18,0,0.00000,0.00000,0.00000,12709327.68807,12709327.68807,99.16145,99.16145,4126.18565,3353.38834,185065223075.52911,58841202601.96764,243906425677.49677,-61268210869.76226,209912973521.17160,33993452156.32513,112.07536,0.91219,51.92168,6139.90665,0.00016,0.88157,226.70686,
ax13_rc02__rec00001731.bmp,3981.28615,20,12816803.20916,103890.90978,0.81058,14473.40060,4116.67802,0.03963,5194.54549,81.32589,0.02915,20,0,0.00000,0.00000,0.00000,12712912.29939,12712912.29939,99.18942,99.18942,4121.58566,3374.08826,177854567736.56735,58643661583.97966,236498229320.54700,-61487979066.98388,203885448106.84348,32612781213.70356,112.94533,0.91489,50.47318,6176.29664,0.00016,0.86309,220.48054,
ax13_rc02__rec00001730.bmp,3978.98616,22,12822066.72255,100077.50756,0.78051,14478.00059,4119.14146,0.04116,4548.97762,76.10478,0.03220,22,0,0.00000,0.00000,0.00000,12721989.21499,12721989.21499,99.21949,99.21949,4114.68569,3399.38818,170125114785.75583,58279854082.61239,228404968868.36823,-61516064116.18708,197338317441.28983,31066651427.07839,113.86343,0.91026,48.59144,6177.01010,0.00016,0.84511,215.88055,
ax13_rc02__rec00001729.bmp,3976.68617,20,12811513.24596,96504.13741,0.75326,14473.40060,3950.65593,0.04094,4825.20687,78.38140,0.03134,20,0,0.00000,0.00000,0.00000,12715009.10855,12715009.10855,99.24674,99.24674,4114.68569,3417.78811,160337155939.82907,57278542573.00831,217615698512.83740,-60184642021.29311,188038276382.01334,29577422130.82406,114.71515,0.91276,48.85474,6436.91039,0.00015,0.84640,214.92786,
ax13_rc02__rec00001728.bmp,3974.38618,22,12816792.62924,93033.26031,0.72587,14478.00059,3860.79279,0.04150,4228.78456,73.37749,0.03215,22,0,0.00000,0.00000,0.00000,12723759.36893,12723759.36893,99.27413,99.27413,4114.68569,3445.38802,150875329845.41107,56619114649.01336,207494444494.42441,-59921972405.93716,179981737414.59097,27512707079.83345,115.90763,0.91827,48.19386,6591.26768,0.00015,0.82359,216.55420,
ax13_rc02__rec00001727.bmp,3972.08618,19,12807141.09138,89928.71316,0.70218,14478.78982,3634.64400,0.04042,4733.09017,77.62962,0.03076,19,0,0.00000,0.00000,0.00000,12717212.37822,12717212.37822,99.29782,99.29782,4107.78571,3461.48796,143722545202.48883,56132273518.69939,199854818721.18820,-59628176510.57371,173910740979.18332,25944077742.00487,116.85191,0.91587,49.48419,6997.77606,0.00014,0.83089,193.94890,
ax13_rc02__rec00001726.bmp,3969.78619,18,12812383.44491,87496.65257,0.68291,14483.38980,3449.33700,0.03942,4860.92514,78.67097,0.03282,18,0,0.00000,0.00000,0.00000,12724886.79234,12724886.79234,99.31709,99.31709,4103.18573,3454.58798,137952752922.11774,55375622206.98328,193328375129.10101,-58132988909.24072,167967693991.71021,25360681137.39082,117.30799,0.91751,50.73245,7378.16386,0.00013,0.82205,187.72258,
ax13_rc02__rec00001725.bmp,3967.48620,18,12812383.44491,85647.81044,0.66848,14483.38980,3362.72653,0.03926,4758.21169,77.83536,0.03370,18,0,0.00000,0.00000,0.00000,12726735.63447,12726735.63447,99.33152,99.33152,4091.68577,3433.88806,135553581494.71046,54886146850.78786,190439728345.49832,-56620586921.60720,164737485078.20850,25702243267.28981,117.26790,0.91612,50.93950,7569.29563,0.00013,0.82848,183.12259,
ax13_rc02__rec00001724.bmp,3965.18621,15,12812383.44491,83964.94089,0.65534,14483.38980,3286.33643,0.03914,5597.66273,84.42254,0.02892,15,0,0.00000,0.00000,0.00000,12728418.50402,12728418.50402,99.34466,99.34466,4075.58582,3417.78811,133526901690.36916,54372027046.06477,187898928736.43393,-55333957947.59550,161980489989.87839,25918438746.55555,117.21294,0.91114,51.09942,7746.26626,0.00013,0.87150,179.19626,
ax13_rc02__rec00001723.bmp,3962.88622,15,12817480.32445,82026.83063,0.63996,14482.60057,3247.53543,0.03959,5468.45538,83.44252,0.02938,15,0,0.00000,0.00000,0.00000,12735453.49383,12735453.49383,99.36004,99.36004,4064.08586,3401.68817,131505593647.93825,53538517542.21573,185044111190.15396,-53897847030.51970,159040430151.61725,26003681038.53672,117.06116,0.91062,50.51636,7843.14983,0.00013,0.85424,177.56992,
ax13_rc02__rec00001722.bmp,3960.58622,16,12807268.05050,80058.30307,0.62510,14483.38980,3200.18829,0.03997,5003.64394,79.81753,0.03142,16,0,0.00000,0.00000,0.00000,12727209.74743,12727209.74743,99.37490,99.37490,4047.98592,3392.48820,130318027090.70180,52930252587.02966,183248279677.73148,-52744804385.02514,157039973551.14346,26208306126.58802,116.86801,0.91115,50.03350,7954.03807,0.00012,0.84905,177.56992,
ax13_rc02__rec00001721.bmp,3958.28623,16,12812600.33340,77944.30153,0.60834,14487.98979,3208.50328,0.04116,4871.51885,78.75665,0.03169,16,0,0.00000,0.00000,0.00000,12734656.03188,12734656.03188,99.39166,99.39166,4031.88598,3376.38826,127901691172.22435,51999990503.96936,179901681676.19373,-51429236872.99189,153866671791.16867,26035009885.02504,116.78775,0.90744,48.58608,7938.06641,0.00013,0.84845,177.56992,
ax13_rc02__rec00001720.bmp,3955.98624,16,12812600.33340,75686.80973,0.59072,14487.98979,3175.18724,0.04195,4730.42561,77.60776,0.03202,16,0,0.00000,0.00000,0.00000,12736913.52367,12736913.52367,99.40928,99.40928,4015.78603,3357.98832,125109203350.19032,51009660445.76888,176118863795.95920,-50181424424.12090,150436197779.95526,25682666016.00392,116.78047,0.90536,47.67392,8022.77947,0.00012,0.85831,174.31724,
ax13_rc02__rec00001719.bmp,3953.68625,16,12817816.23712,73227.63809,0.57130,14492.58977,3135.46160,0.04282,4576.72738,76.33656,0.03163,16,0,0.00000,0.00000,0.00000,12744588.59903,12744588.59903,99.42870,99.42870,3999.68609,3339.58838,122176996802.40433,49807327173.74768,171984323976.15201,-48897016254.68703,146821928296.61407,25162395679.53792,116.74888,0.90673,46.70932,8129.32207,0.00012,0.85527,175.26993,
ax13_rc02__rec00001718.bmp,3951.38626,15,12817816.23712,70548.93297,0.55040,14492.58977,3016.55550,0.04276,4703.26220,77.38462,0.03127,15,0,0.00000,0.00000,0.00000,12747267.30415,12747267.30415,99.44960,99.44960,3978.98616,3323.48844,119314420963.41675,48576231492.99257,167890652456.40933,-47891183022.77417,143481351235.83563,24409301220.57369,116.77650,0.90561,46.77450,8451.53838,0.00012,0.85212,175.26993,
ax13_rc02__rec00001717.bmp,3949.08626,13,12822714.74304,67659.29057,0.52765,14497.18975,2882.17523,0.04260,5204.56081,81.40425,0.02873,13,0,0.00000,0.00000,0.00000,12755055.45247,12755055.45247,99.47235,99.47235,3955.98624,3300.48852,115654348564.74666,47219402579.94327,162873751144.68994,-46835228447.42473,139440100325.01025,23433650819.67969,116.92421,0.90466,46.95016,8850.99234,0.00011,0.86493,174.31724,
ax13_rc02__rec00001716.bmp,3946.78627,12,12812986.50072,64441.00921,0.50294,14492.58977,2724.89079,0.04229,5370.08410,82.68859,0.02770,12,0,0.00000,0.00000,0.00000,12748545.49150,12748545.49150,99.49706,99.49706,3932.98632,3286.68857,112435103286.75897,45658098121.24466,158093201408.00363,-46073457807.45210,135946122837.79350,22147078570.21013,117.03496,0.91335,47.29805,9357.10563,0.00011,0.87717,174.31724,
ax13_rc02__rec00001715.bmp,3944.48628,11,12818101.89513,61382.08799,0.47887,14497.18975,2642.88031,0.04306,5580.18982,84.29068,0.02541,11,0,0.00000,0.00000,0.00000,12756719.80714,12756719.80714,99.52113,99.52113,3903.08642,3272.88862,109138595583.68053,44019302232.78215,153157897816.46268,-45053168349.44432,132165984896.43152,20991912920.03117,117.07230,0.91315,46.45090,9653.64927,0.00010,0.88423,173.64359,
ax13_rc02__rec00001714.bmp,3942.18629,10,12818101.89513,58321.84428,0.45500,14497.18975,2569.74289,0.04406,5832.18443,86.17290,0.02420,10,0,0.00000,0.00000,0.00000,12759780.05085,12759780.05085,99.54500,99.54500,3870.88654,3263.68865,106908645531.97894,42195794533.37052,149104440065.34946,-44352731872.74302,129453067891.95154,19651372173.39793,116.94416,0.91628,45.39119,9930.78342,0.00010,0.90058,174.31724,
ax13_rc02__rec00001713.bmp,3939.88630,11,12823280.76910,55022.22973,0.42908,14501.78974,2527.55380,0.04594,5002.02088,79.80458,0.02645,11,0,0.00000,0.00000,0.00000,12768258.53937,12768258.53937,99.57092,99.57092,3836.38666,3249.88870,103603274336.94283,40080124945.72060,143683399282.66342,-43503678261.48405,125706044522.00026,17977354760.66317,116.93361,0.92340,43.53793,10103.25360,0.00010,0.86755,170.39091,
ax13_rc02__rec00001712.bmp,3937.58630,15,12823280.76910,51886.60405,0.40463,14501.78974,2500.41622,0.04819,3459.10694,66.36469,0.03367,15,0,0.00000,0.00000,0.00000,12771394.16506,12771394.16506,99.59537,99.59537,3801.88678,3229.18877,99957504749.71449,37834257907.26769,137791762656.98218,-42624971261.09660,121637825022.01840,16153937634.96379,116.95923,0.92862,41.50237,10215.41458,0.00010,0.79999,168.76457,
ax13_rc02__rec00001711.bmp,3935.28631,17,12808029.80520,49829.46961,0.38905,14497.18975,2559.65794,0.05137,2931.14527,61.09051,0.04152,17,0,0.00000,0.00000,0.00000,12758200.33559,12758200.33559,99.61095,99.61095,3788.08682,3217.68881,95455667896.46919,36127897394.41965,131583565290.88884,-40217749028.59625,115765910202.74269,15817655088.14614,116.79409,0.92565,38.93448,9968.67599,0.00010,0.78070,165.51189,
ax13_rc02__rec00001710.bmp,3932.98632,16,12808029.80520,47524.36814,0.37105,14497.18975,2524.43654,0.05312,2970.27301,61.49690,0.03950,16,0,0.00000,0.00000,0.00000,12760505.43705,12760505.43705,99.62895,99.62895,3760.48692,3217.68881,91815012469.32477,34536458378.12416,126351470847.44894,-38535206854.62676,111187925094.92694,15163545752.52199,116.69018,0.92442,37.65147,10109.58704,0.00010,0.77082,161.58556,
ax13_rc02__rec00001709.bmp,3930.68633,16,12808029.80520,45217.94419,0.35304,14497.18975,2457.01524,0.05434,2826.12151,59.98608,0.04029,16,0,0.00000,0.00000,0.00000,12762811.86101,12762811.86101,99.64696,99.64696,3742.08698,3206.18885,87196418396.61792,32800423575.25950,119996841971.87743,-36534966476.51868,105545482785.70421,14451359186.17322,116.66731,0.92595,36.80722,10388.87480,0.00010,0.77367,157.65922,
ax13_rc02__rec00001708.bmp,3928.38634,18,12813176.93939,42573.62383,0.33226,14501.78974,2403.95197,0.05647,2365.20132,54.87684,0.04306,17,1,33.72352,23.55799,0.07915,12770569.59204,12770603.31556,99.66747,99.66774,3714.48708,3201.58886,82539107433.75313,30757604818.60250,113296712252.35562,-34221538215.41526,99560413652.00429,13736298600.35134,116.44510,0.92403,35.41970,10624.67427,0.00009,0.73849,151.15386,
ax13_rc02__rec00001707.bmp,3926.08634,17,12813176.93939,40775.69759,0.31823,14501.78974,2437.49916,0.05978,2398.57045,55.26260,0.03781,16,1,137.53904,47.11598,0.33617,12772263.70276,12772401.24180,99.68069,99.68177,3705.28711,3215.38882,79552275928.40227,28978876201.04589,108531152129.44815,-31359467313.34565,94549982231.03781,13981169898.41034,115.55952,0.91905,33.45699,10479.92258,0.00010,0.76989,144.92754,
ax13_rc02__rec00001706.bmp,3923.78635,17,12808368.36284,39080.92563,0.30512,14501.78974,2329.69840,0.05961,2298.87798,54.10196,0.04294,16,1,190.43868,56.31595,0.48493,12769096.99854,12769287.43721,99.69339,99.69488,3700.68713,3231.48876,76463504802.02841,27408916240.30438,103872421042.33279,-28789388565.89679,89757065333.53407,14115355708.79872,114.78523,0.91614,33.55020,10962.18070,0.00009,0.75057,140.04852,
ax13_rc02__rec00001705.bmp,3921.48636,16,12808368.36284,37136.86416,0.28994,14501.78974,2300.98236,0.06196,2321.05401,54.36228,0.04013,15,1,223.50095,62.03208,0.59823,12771007.99774,12771231.49869,99.70831,99.71006,3700.68713,3240.68873,72517052504.37900,25483365550.66099,98000418055.03999,-25660637325.55238,83806964622.78653,14193453432.25346,113.74806,0.91026,32.27914,11100.67747,0.00009,0.78040,132.19586,
ax13_rc02__rec00001704.bmp,3919.18637,24,12813658.32604,38621.36008,0.30141,14506.38972,3135.23044,0.08118,1609.22334,45.26507,0.04252,23,1,240.69333,60.12670,0.61935,12774796.27264,12775036.96596,99.69671,99.69859,3712.18709,3236.08874,69471677105.89414,27208927323.54220,96680604429.43633,-23749014276.07337,80129462063.26651,16551142366.16982,114.16899,0.88779,24.63702,8149.34481,0.00012,0.81585,125.69050,
ax13_rc02__rec00001703.bmp,3916.88638,24,12808368.36284,36429.33158,0.28442,14501.78974,2672.05868,0.07335,1517.88882,43.96176,0.04604,23,1,267.14314,64.72669,0.72798,12771671.88812,12771939.03126,99.71350,99.71558,3613.28743,3323.48844,72301021603.22504,26714592927.73025,99015614530.95529,-21923892202.21092,81133551037.61142,17882063493.34387,111.94314,0.88148,27.26686,9559.62465,0.00010,0.78089,117.83783,
ax13_rc02__rec00001702.bmp,3914.58638,22,12813658.32604,34127.53634,0.26634,14506.38972,2629.77385,0.07706,1551.25165,44.44227,0.04708,21,1,309.46285,69.32667,0.89863,12779221.32686,12779530.78970,99.73125,99.73366,3581.08754,3270.58862,60854925123.07202,25690196877.80976,86545122000.88178,-17016014753.49897,67740586793.95519,18804535206.92659,112.03110,0.84728,25.95473,9719.11011,0.00010,0.78603,105.77980,
ax13_rc02__rec00001701.bmp,3912.28639,25,12803250.32345,32481.03529,0.25369,14507.17895,2559.98485,0.07881,1299.24141,40.67242,0.05459,24,1,324.67149,72.57935,0.98968,12770444.61666,12770769.28815,99.74377,99.74631,3541.98768,3247.58870,53559022760.99203,25589562689.30367,79148585450.29570,-14102980350.32863,59435479218.83945,19713106231.45625,112.62061,0.81293,25.37596,9977.22254,0.00010,0.78154,97.92714,
ax13_rc02__rec00001700.bmp,3909.98640,27,12807849.94645,31497.76338,0.24593,14506.38972,2462.96253,0.07819,1166.58383,38.54012,0.05786,26,1,307.47911,69.88474,0.96676,12776044.70395,12776352.18306,99.75167,99.75407,3482.18789,3249.88870,47960694494.08604,25712052193.78827,73672746687.87430,-11675106727.07122,52962707029.56308,20710039658.31122,113.19194,0.77281,25.57714,10374.78406,0.00010,0.76515,85.86911,
ax13_rc02__rec00001699.bmp,3907.68641,22,12807849.94645,30024.50863,0.23442,14506.38972,2351.58218,0.07832,1364.75039,41.68518,0.05364,21,1,342.52512,84.24277,1.12795,12777482.91270,12777825.43782,99.76290,99.76558,3429.28807,3240.68873,41557797653.30389,25176743014.09255,66734540667.39643,-8940443978.65184,45492297191.75584,21242243475.64059,113.75328,0.72060,25.53558,10867.42836,0.00009,0.76393,65.28476,
ax13_rc02__rec00001698.bmp,3905.38642,22,12813356.79814,28912.29387,0.22564,14510.98971,2306.69848,0.07978,1314.19518,40.90581,0.05201,21,1,357.07252,99.94809,1.21995,12784087.43175,12784444.50427,99.77157,99.77436,3385.58822,3242.98872,36522695818.84056,24625145232.41840,61147841051.25896,-6261935618.13526,39211036084.35564,21936804966.90332,113.23455,0.66223,25.06812,11084.62558,0.00009,0.79998,40.49504,
ax13_rc02__rec00001697.bmp,3903.08642,22,12813356.79814,27313.40249,0.21316,14510.98971,2144.39140,0.07851,1241.51830,39.75865,0.05757,22,0,0.00000,0.00000,0.00000,12786043.39565,12786043.39565,99.78684,99.78684,3339.58838,3226.88878,30499657548.30020,23712733738.82258,54212391287.12279,-3593414918.12696,32048686359.05403,22163704928.06876,113.31963,0.54777,25.47427,11925.10229,0.00008,0.78267,0.00000,
ax13_rc02__rec00001696.bmp,3900.78643,19,12813356.79814,26004.79785,0.20295,14510.98971,1959.96938,0.07537,1368.67357,41.74505,0.05347,19,0,0.00000,0.00000,0.00000,12787352.00029,12787352.00029,99.79705,99.79705,3268.28863,3263.68865,28546347133.94357,22907582287.86751,51453929421.81108,-2116461230.12286,29252347723.56515,22201581698.24593,108.44746,0.47499,26.53592,13048.52222,0.00008,0.80028,0.00000,
ax13_rc02__rec00001695.bmp,3898.48644,17,12808841.81455,25117.40652,0.19609,14516.37892,1869.22125,0.07442,1477.49450,43.37285,0.04783,16,1,300.20541,88.84275,1.18109,12783424.20262,12783724.40803,99.80156,99.80391,3192.38890,3316.58846,27531523023.83756,22123199386.57256,49654722410.41012,-818639634.63580,27652721711.89204,22002000698.51808,98.42140,0.44831,26.87473,13678.12867,0.00007,0.75634,2.29999,
ax13_rc02__rec00001694.bmp,3896.18645,17,12808841.81455,24151.98824,0.18856,14516.37892,1782.61079,0.07381,1420.70519,42.53114,0.05323,16,1,225.48468,70.67397,0.92497,12784464.34163,12784689.82631,99.80968,99.81144,3116.48916,3385.58822,26568654600.83388,20941210562.08157,47509865162.91544,857254015.56752,26696346535.58402,20813518627.33143,81.52782,0.46551,27.09732,14343.78149,0.00007,0.74689,14.75264,
ax13_rc02__rec00001693.bmp,3893.88646,19,12814036.55841,23434.53698,0.18288,14520.97891,1788.55808,0.07632,1233.39668,39.62839,0.05986,18,1,119.68542,47.67405,0.50813,12790482.33602,12790602.02143,99.81618,99.81712,3045.18941,3456.88798,25529836187.73168,19786592175.48678,45316428363.21847,2541868782.13013,26493225244.38525,18823203118.83322,69.24288,0.54444,26.20495,14302.69688,0.00007,0.71544,42.63158,
ax13_rc02__rec00001692.bmp,3891.58646,17,12803789.89969,22554.41935,0.17615,14516.37892,1755.01089,0.07781,1326.73055,41.10044,0.05507,16,1,83.97817,36.56871,0.37095,12781151.50218,12781235.48034,99.82319,99.82385,2978.48964,3537.38770,24713073948.21880,18403270362.56949,43116344310.78828,4162690903.83629,26781332203.03289,16335012107.75539,63.57924,0.62934,25.70288,14565.42017,0.00007,0.70671,48.18425,
ax13_rc02__rec00001691.bmp,3889.28647,20,12808799.49484,21497.74920,0.16784,14520.97891,1745.81092,0.08121,1074.88746,36.99445,0.06596,19,1,23.14359,18.95801,0.10754,12787278.60205,12787301.74564,99.83198,99.83216,2895.68993,3629.38738,23172370603.93728,16430733535.10344,39603104139.04072,6082871132.88437,26755956343.88107,12847147795.15964,59.49650,0.72395,24.62781,14649.12565,0.00007,0.70753,54.41058,
ax13_rc02__rec00001690.bmp,3886.98648,20,12798780.30454,20269.81649,0.15837,14516.37892,1614.35642,0.07964,1013.49082,35.92237,0.07512,20,0,0.00000,0.00000,0.00000,12778510.48805,12778510.48805,99.84163,99.84163,2805.99024,3698.38714,21069320760.46978,14379766193.68571,35449086954.15550,7646279056.41652,26070387861.20626,9378699092.94924,56.81321,0.80132,25.11195,15831.08952,0.00006,0.66706,63.61054,
ax13_rc02__rec00001689.bmp,3884.68649,15,12803953.88855,19059.07616,0.14885,14520.97891,1387.41840,0.07280,1270.60508,40.22169,0.06507,15,0,0.00000,0.00000,0.00000,12784894.81239,12784894.81239,99.85115,99.85115,2697.89062,3771.98688,18513319584.76980,11490171540.23498,30003491125.00478,9399516983.12464,25035791188.76460,4967699936.24018,55.24262,0.89658,27.47416,18429.76110,0.00005,0.65973,55.75788,
ax13_rc02__rec00001688.bmp,3882.38650,14,12803953.88855,18719.19603,0.14620,14520.97891,1283.98646,0.06859,1337.08543,41.26051,0.06338,14,0,0.00000,0.00000,0.00000,12785234.69252,12785234.69252,99.85380,99.85380,2638.09082,3774.28687,16973915035.79741,10351023339.87200,27324938375.66941,9551674143.74436,23771878297.78094,3553060077.88847,54.56040,0.92286,29.15793,19914.90573,0.00005,0.70009,61.31055,
ax13_rc02__rec00001687.bmp,3880.08650,10,12809254.43168,19482.27322,0.15210,14525.57889,1273.67035,0.06538,1948.22732,49.80522,0.04772,10,0,0.00000,0.00000,0.00000,12789772.15846,12789772.15846,99.84790,99.84790,2628.89086,3604.08746,14300348216.96077,10164461753.39420,24464809970.35497,7744712543.15543,20248448996.15867,4216360974.19630,52.47499,0.89208,30.59233,20083.33182,0.00005,0.75521,68.21053,
ax13_rc02__rec00001686.bmp,3877.78651,11,12809254.43168,20938.99684,0.16347,14525.57889,1326.73362,0.06336,1903.54517,49.23077,0.05137,11,0,0.00000,0.00000,0.00000,12788315.43484,12788315.43484,99.83653,99.83653,2635.79083,3502.88782,15050574373.29692,10160341265.89019,25210915639.18712,6228427644.30573,19296639021.85868,5914276617.32844,55.71683,0.83491,31.56473,19277.89453,0.00005,0.77285,70.51052,
ax13_rc02__rec00001685.bmp,3875.48652,12,12804202.51682,21738.44253,0.16978,14525.57889,1328.87016,0.06113,1811.53688,48.02625,0.05253,12,0,0.00000,0.00000,0.00000,12782464.07430,12782464.07430,99.83022,99.83022,2621.99088,3415.48812,14908040938.55939,9573032498.23192,24481073436.79130,4687859294.89308,17634199994.25063,6846873442.54067,59.82046,0.78563,32.71718,19238.09331,0.00005,0.73736,75.11050,
ax13_rc02__rec00001684.bmp,3873.18653,14,12804202.51682,23083.41567,0.18028,14525.57889,1375.98614,0.05961,1648.81540,45.81852,0.06271,14,0,0.00000,0.00000,0.00000,12781119.10115,12781119.10115,99.81972,99.81972,2631.19085,3328.08842,15026955860.04914,9531255233.53786,24558211093.58699,3008468659.02357,16353607358.84195,8204603734.74504,66.20385,0.70966,33.55181,18577.39507,0.00005,0.70308,77.41050,
ax13_rc02__rec00001683.bmp,3870.88654,15,12809307.33131,24475.33724,0.19107,14530.17887,1400.98719,0.05724,1631.68915,45.57994,0.06460,15,0,0.00000,0.00000,0.00000,12784831.99407,12784831.99407,99.80893,99.80893,2649.59078,3245.28871,15143933187.43433,9927167485.71903,25071100673.15336,1453786267.23851,15521711016.69079,9549389656.46257,75.43341,0.62408,34.94013,18251.17616,0.00005,0.69324,77.41050,
ax13_rc02__rec00001682.bmp,3868.58654,15,12809307.33131,26100.01718,0.20376,14530.17887,1505.43952,0.05768,1740.00115,47.06844,0.06182,15,0,0.00000,0.00000,0.00000,12783207.31413,12783207.31413,99.79624,99.79624,2679.49068,3187.78891,15227645286.62415,10706972332.09691,25934617618.72106,277139622.62755,15244571938.83825,10690045679.88281,86.50493,0.54169,34.67428,16982.69132,0.00006,0.73521,79.71049,
ax13_rc02__rec00001681.bmp,3866.28655,20,12809307.33131,27782.88673,0.21690,14530.17887,1686.70461,0.06071,1389.14434,42.05608,0.07187,20,0,0.00000,0.00000,0.00000,12781524.44458,12781524.44458,99.78310,99.78310,2707.09058,3134.88910,14504211831.72138,11461520556.72856,25965732388.44994,-1005904310.58132,14806690755.62759,11159041632.82235,106.73622,0.47268,32.94339,15155.61691,0.00007,0.73637,79.71049,
