File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc04__rec00001532.bmp,1340.50306,36,4811420.32897,22937.36853,0.47673,8491.58992,3069.63978,0.13383,637.14913,28.48234,0.07336,36,0,0.00000,0.00000,0.00000,4788482.96045,4788482.96045,99.52327,99.52327,2005.50458,1544.37853,13094668802.11160,6960094017.82546,20054762819.93705,3950524420.18878,15028870702.22016,5025892117.71690,63.91334,0.81559,14.94466,3119.89895,0.00032,0.85359,120.85956,
ax13_rc04__rec00001531.bmp,1339.62806,36,4812505.12885,23096.23644,0.47992,8488.00197,3135.66379,0.13577,641.56212,28.58080,0.06914,35,1,2.67970,5.97489,0.01160,4789406.21271,4789408.89241,99.52002,99.52008,1998.50457,1534.75351,13334945685.48970,7073721192.86535,20408666878.35506,3993204076.56603,15278425656.89129,5130241221.46377,64.04796,0.81551,14.73132,3054.79746,0.00033,0.85804,120.64725,
ax13_rc04__rec00001530.bmp,1338.75306,38,4811914.54217,23041.78111,0.47885,8487.18915,3090.47903,0.13413,606.36266,27.78570,0.07187,37,1,11.38872,13.91209,0.04940,4788861.37233,4788872.76106,99.52091,99.52115,1991.50455,1526.00349,13443044908.59668,7120244155.65895,20563289064.25562,4017487786.23183,15393851536.23665,5169437528.01898,64.09978,0.81564,14.91146,3099.11358,0.00032,0.85620,120.54109,
ax13_rc04__rec00001529.bmp,1337.87806,41,4811914.54217,23070.77929,0.47945,8487.18915,3065.29053,0.13286,562.70193,26.76666,0.07767,41,0,0.00000,0.00000,0.00000,4788843.76288,4788843.76288,99.52055,99.52055,1986.25454,1518.12847,13566218966.80469,7219843372.36747,20786062339.17217,4027308479.50088,15520246240.70186,5265816098.47030,64.11760,0.81244,15.05292,3124.56109,0.00032,0.85735,119.30365,
ax13_rc04__rec00001528.bmp,1337.00306,40,4812970.34387,23079.96684,0.47954,8487.18915,2994.66852,0.12975,576.99917,27.10458,0.07809,40,0,0.00000,0.00000,0.00000,4789890.37704,4789890.37704,99.52046,99.52046,1984.50454,1512.00346,13614300789.91771,7295983884.76430,20910284674.68201,4023460933.01633,15570659907.24490,5339624767.43711,64.06922,0.81071,15.41404,3198.94529,0.00031,0.86376,111.57876,
ax13_rc04__rec00001527.bmp,1336.12805,39,4813911.10989,23105.04117,0.47996,8484.11377,2998.46878,0.12978,592.43695,27.46478,0.07918,39,0,0.00000,0.00000,0.00000,4790806.06872,4790806.06872,99.52004,99.52004,1981.87953,1505.87844,13646151866.33977,7371687610.52440,21017839476.86417,4034615385.88973,15619726596.10479,5398112880.75939,63.93394,0.80863,15.41123,3195.50171,0.00031,0.86391,112.66607,
ax13_rc04__rec00001526.bmp,1335.25305,40,4814927.67313,23093.46104,0.47962,8481.03838,3030.00528,0.13121,577.33653,27.11250,0.07666,40,0,0.00000,0.00000,0.00000,4791834.21209,4791834.21209,99.52038,99.52038,1981.87953,1500.62843,13638754339.05382,7438750873.99180,21077505213.04562,4050167909.24879,15639132086.01294,5438373127.03269,63.71524,0.80745,15.24318,3162.92136,0.00031,0.86466,110.96004,
ax13_rc04__rec00001525.bmp,1334.37805,34,4814927.67313,22935.55016,0.47634,8481.03838,2980.63206,0.12996,674.57500,29.30692,0.07231,34,0,0.00000,0.00000,0.00000,4791992.12297,4791992.12297,99.52366,99.52366,1981.87953,1497.12842,13540484610.61330,7463982638.43758,21004467249.05087,4037653479.99046,15555313346.72881,5449153902.32206,63.48035,0.80609,15.38972,3215.42010,0.00031,0.87833,105.86015,
ax13_rc04__rec00001524.bmp,1333.50305,38,4814455.56746,22780.70180,0.47317,8484.20171,3049.80432,0.13388,599.49215,27.62783,0.07780,38,0,0.00000,0.00000,0.00000,4791674.86566,4791674.86566,99.52683,99.52683,1978.37952,1491.87841,13369235707.38657,7517879183.17632,20887114890.56289,4001820960.00413,15400790977.12992,5486323913.43298,63.08502,0.80306,14.93912,3142.28348,0.00032,0.85206,112.96633,
ax13_rc04__rec00001523.bmp,1332.62805,37,4815441.12274,22682.22283,0.47103,8483.17658,3066.01540,0.13517,613.03305,27.93811,0.07376,36,1,4.59377,9.17464,0.02025,4792754.30614,4792758.89991,99.52887,99.52897,1973.12951,1487.50340,13218944685.64345,7598901129.25041,20817845814.89386,3981468591.48256,15282147152.12323,5535698662.77063,62.60675,0.79970,14.79590,3126.37627,0.00032,0.85547,116.57249,
ax13_rc04__rec00001522.bmp,1331.75304,38,4815441.12274,22422.57907,0.46564,8483.17658,3017.27912,0.13456,590.06787,27.40981,0.07956,38,0,0.00000,0.00000,0.00000,4793018.54368,4793018.54368,99.53436,99.53436,1967.87950,1486.62840,12990654451.67953,7650778944.30324,20641433395.98277,3949118631.39288,15087697458.74380,5553735937.23897,62.03101,0.79558,14.86278,3177.04684,0.00031,0.84913,120.69122,
ax13_rc04__rec00001521.bmp,1330.87804,38,4816312.31227,22143.12466,0.45975,8479.58863,3004.48010,0.13568,582.71381,27.23847,0.08003,38,0,0.00000,0.00000,0.00000,4794169.18761,4794169.18761,99.54025,99.54025,1961.75448,1485.75340,12736386055.49848,7660969274.40825,20397355329.90674,3941660629.40566,14886603900.81179,5510751429.09494,61.38706,0.79509,14.74007,3191.34694,0.00031,0.84594,123.27225,
ax13_rc04__rec00001520.bmp,1330.00304,40,4817266.28539,21844.81666,0.45347,8475.48812,2992.19364,0.13697,546.12042,26.36934,0.08234,40,0,0.00000,0.00000,0.00000,4795421.46873,4795421.46873,99.54653,99.54653,1957.37947,1487.50340,12452242572.00967,7699996561.87130,20152239133.88097,3940575687.80199,14677651625.56130,5474587508.31967,60.54475,0.79276,14.60121,3205.28819,0.00031,0.82671,125.42866,
ax13_rc04__rec00001519.bmp,1329.12804,38,4818102.35171,21605.36635,0.44842,8479.58863,2980.96874,0.13797,568.56227,26.90569,0.08005,38,0,0.00000,0.00000,0.00000,4796496.98536,4796496.98536,99.55158,99.55158,1954.75447,1486.62840,12171553130.02686,7780942629.83804,19952495759.86490,3924303499.10784,14472860281.97491,5479635477.88999,59.61160,0.78891,14.49553,3218.07935,0.00031,0.83242,129.29111,
ax13_rc04__rec00001518.bmp,1328.25304,39,4816642.20245,21248.48776,0.44115,8478.35119,2933.85809,0.13807,544.83302,26.33824,0.08123,39,0,0.00000,0.00000,0.00000,4795393.71469,4795393.71469,99.55885,99.55885,1954.75447,1484.00339,11806469006.31395,7833600799.84237,19640069806.15632,3893028209.62184,14190571379.00530,5449498427.15102,58.51657,0.78632,14.48501,3269.00181,0.00030,0.82641,129.54739,
ax13_rc04__rec00001517.bmp,1327.37803,39,4817568.80435,20881.56030,0.43345,8477.32606,2860.28507,0.13698,535.42462,26.10984,0.08613,39,0,0.00000,0.00000,0.00000,4796687.24404,4796687.24404,99.56655,99.56655,1952.12946,1482.25339,11475959001.79243,7862639778.01029,19338598779.80272,3883550118.55145,13952520196.32021,5386078583.48250,57.47412,0.78411,14.60103,3353.99243,0.00030,0.82612,128.92867,
ax13_rc04__rec00001516.bmp,1326.50303,41,4818392.71632,20731.59282,0.43026,8476.81350,2917.77138,0.14074,505.64861,25.37345,0.08653,41,0,0.00000,0.00000,0.00000,4797661.12350,4797661.12350,99.56974,99.56974,1947.75445,1475.25337,11247029276.49707,7913091716.21446,19160120992.71153,3781295305.50814,13712490665.32701,5447630327.38452,56.89505,0.77633,14.21057,3288.57920,0.00030,0.81351,130.67868,
ax13_rc04__rec00001515.bmp,1325.62803,38,4819303.71853,20607.36960,0.42760,8477.32606,2899.12184,0.14068,542.29920,26.27692,0.08292,38,0,0.00000,0.00000,0.00000,4798696.34893,4798696.34893,99.57240,99.57240,1942.50444,1469.12836,11067980093.36997,7972778771.52616,19040758864.89614,3685042672.92824,13517204085.46802,5523554779.42812,56.39043,0.77050,14.21628,3310.44821,0.00030,0.82657,128.92867,
ax13_rc04__rec00001514.bmp,1324.75303,38,4819303.71853,20323.13001,0.42170,8477.32606,2869.84791,0.14121,534.81921,26.09508,0.08407,38,0,0.00000,0.00000,0.00000,4798980.58851,4798980.58851,99.57830,99.57830,1936.37943,1464.75335,10835782472.60633,7947407106.17529,18783189578.78162,3569423508.95499,13242109333.01117,5541080245.77044,56.01412,0.76262,14.16321,3344.41458,0.00030,0.82436,128.05367,
ax13_rc04__rec00001513.bmp,1323.87803,38,4820130.88442,19847.86612,0.41177,8479.88888,2748.77604,0.13849,522.31227,25.78815,0.08730,38,0,0.00000,0.00000,0.00000,4800283.01829,4800283.01829,99.58823,99.58823,1930.25441,1458.62833,10569246963.54477,7833602541.30317,18402849504.84794,3453322201.43969,12915771509.01411,5487077995.83383,55.80398,0.76009,14.44124,3492.66943,0.00029,0.82117,124.59763,
ax13_rc04__rec00001512.bmp,1323.00302,37,4819742.13655,19345.51812,0.40138,8478.86376,2629.61497,0.13593,522.85184,25.80147,0.08563,37,0,0.00000,0.00000,0.00000,4800396.61842,4800396.61842,99.59862,99.59862,1919.75439,1448.12831,10187377936.54672,7701027231.46491,17888405168.01164,3288335055.47189,12459687243.93687,5428717924.07477,55.35470,0.75138,14.71357,3651.02623,0.00027,0.82411,120.37275,
ax13_rc04__rec00001511.bmp,1322.12802,31,4819742.13655,18854.55885,0.39119,8478.86376,2537.09216,0.13456,608.21158,27.82803,0.07565,31,0,0.00000,0.00000,0.00000,4800887.57770,4800887.57770,99.60881,99.60881,1907.50436,1436.75328,9800536267.75359,7562908316.57359,17363444584.32718,3086692699.82086,11964924469.17050,5398520115.15668,54.96187,0.74157,14.86312,3784.55907,0.00026,0.82806,119.75403,
ax13_rc04__rec00001510.bmp,1321.25302,38,4820564.80437,18502.46544,0.38382,8476.81350,2604.35362,0.14076,486.90699,24.89878,0.08883,37,1,1.91407,5.97489,0.01034,4802060.42486,4802062.33893,99.61614,99.61618,1891.75432,1424.50326,9442876523.97501,7421295020.18372,16864171544.15872,2914299844.58333,11516699447.76975,5347472096.38897,54.56425,0.73397,14.20887,3687.71914,0.00027,0.78745,114.03542,
ax13_rc04__rec00001509.bmp,1320.37802,45,4821469.96866,18292.20471,0.37939,8479.88888,2675.23945,0.14625,406.49344,22.75002,0.10366,45,0,0.00000,0.00000,0.00000,4803177.76395,4803177.76395,99.62061,99.62061,1878.62929,1417.50324,9141692200.38155,7250684142.78015,16392376343.16170,2787217128.87491,11139410418.02642,5252965925.13529,54.36921,0.72760,13.67519,3590.83952,0.00028,0.76602,110.06682,
ax13_rc04__rec00001508.bmp,1319.50302,44,4822285.84153,18331.63458,0.38014,8481.42658,2746.33759,0.14981,416.62806,23.03188,0.09364,43,1,6.22073,9.68721,0.03392,4803947.98622,4803954.20695,99.61973,99.61986,1875.12929,1411.37823,8969228394.91756,7170751921.58390,16139980316.50147,2709562436.47803,10924873343.85683,5215106972.64464,54.17988,0.72506,13.34988,3498.44406,0.00028,0.77457,107.33566,
ax13_rc04__rec00001507.bmp,1318.62801,41,4822285.84153,18440.16242,0.38239,8481.42658,2808.26109,0.15229,449.76006,23.93015,0.08591,41,0,0.00000,0.00000,0.00000,4803845.67911,4803845.67911,99.61761,99.61761,1875.12929,1405.25321,8826228525.39942,7145598987.09735,15971827512.49678,2637330994.35773,10753881184.71522,5217946327.78156,53.83654,0.71950,13.13280,3421.22440,0.00029,0.78938,108.21066,
ax13_rc04__rec00001506.bmp,1317.75301,39,4821830.38828,18487.72709,0.38342,8475.06349,2824.82394,0.15279,474.04428,24.56770,0.08452,38,1,4.21096,7.72489,0.02277,4803338.45023,4803342.66119,99.61650,99.61658,1876.87929,1396.50319,8601161691.80819,7061767666.58300,15662929358.39120,2583223045.37250,10526919147.99457,5136010210.39663,53.29597,0.71682,13.08947,3400.80852,0.00029,0.79766,109.70439,
ax13_rc04__rec00001505.bmp,1316.87801,44,4822645.49552,18451.45544,0.38260,8472.50067,2888.95850,0.15657,419.35126,23.10703,0.09285,44,0,0.00000,0.00000,0.00000,4804194.04008,4804194.04008,99.61740,99.61740,1875.12929,1391.25318,8370766339.39128,6959615117.55282,15330381456.94410,2529837621.05103,10291578995.96207,5038802460.98204,52.79193,0.71520,12.77378,3325.90035,0.00030,0.80348,109.70439,
ax13_rc04__rec00001504.bmp,1316.00301,43,4823545.58753,18392.98057,0.38132,8474.03837,2910.59548,0.15824,427.74373,23.33710,0.09049,42,1,0.38281,2.47488,0.00208,4805152.22415,4805152.60696,99.61868,99.61868,1869.87927,1384.25316,8084508977.79117,6842438122.12489,14926947099.91606,2451725816.32001,9992632398.47544,4934314701.44062,52.10718,0.71428,12.63864,3301.83472,0.00030,0.80733,107.07938,
ax13_rc04__rec00001503.bmp,1315.12801,48,4823545.58753,18354.79484,0.38052,8474.03837,3003.57934,0.16364,382.39156,22.06527,0.09256,48,0,0.00000,0.00000,0.00000,4805190.79268,4805190.79268,99.61948,99.61948,1862.87926,1382.50316,7789054217.32030,6721429696.06751,14510483913.38782,2388150796.10769,9702325885.48443,4808158027.90338,51.29997,0.71252,12.22195,3199.64299,0.00031,0.78539,103.72950,
ax13_rc04__rec00001502.bmp,1314.25300,44,4824357.24944,18474.90282,0.38295,8477.62632,2980.84437,0.16135,419.88415,23.12170,0.09144,44,0,0.00000,0.00000,0.00000,4805882.34663,4805882.34663,99.61705,99.61705,1864.62926,1380.75316,7521820820.30668,6675159668.15369,14196980488.46037,2313817210.68164,9450714481.22117,4746266007.23920,50.18402,0.70639,12.39575,3224.51074,0.00031,0.79174,102.49206,
ax13_rc04__rec00001501.bmp,1313.37800,46,4825253.13049,18556.05944,0.38456,8477.11375,3039.86837,0.16382,403.39260,22.66308,0.09110,45,1,7.94340,10.71234,0.04279,4806689.12766,4806697.07105,99.61527,99.61544,1866.37927,1377.25315,7264225212.12151,6637563642.68892,13901788854.81042,2168457498.85607,9141872315.24344,4759916539.56698,49.11102,0.69438,12.20846,3162.43763,0.00031,0.78386,99.86705,
ax13_rc04__rec00001500.bmp,1312.50300,46,4824059.22855,18635.01488,0.38629,8476.90144,3072.55437,0.16488,405.10902,22.71125,0.08928,45,1,1.14844,4.22488,0.00616,4805423.06523,4805424.21367,99.61368,99.61371,1867.25427,1375.50314,6984605403.13519,6606294678.56324,13590900081.69843,1987448519.74966,8791879696.44358,4799020385.25485,47.71837,0.67550,12.12998,3127.96692,0.00032,0.78886,95.49204,
ax13_rc04__rec00001499.bmp,1311.62800,47,4824869.07209,18548.97737,0.38445,8473.82606,2999.24517,0.16169,394.65909,22.41641,0.09444,47,0,0.00000,0.00000,0.00000,4806320.09472,4806320.09472,99.61555,99.61555,1868.12927,1379.00315,6717951533.31088,6523610253.38187,13241561786.69275,1842689134.23411,8466030301.60954,4775531485.08321,46.50929,0.66144,12.36910,3205.01981,0.00031,0.79462,92.76088,
ax13_rc04__rec00001498.bmp,1310.75300,46,4825762.08204,18634.82347,0.38615,8476.38888,2999.10572,0.16094,405.10486,22.71113,0.09457,46,0,0.00000,0.00000,0.00000,4807127.25857,4807127.25857,99.61385,99.61385,1865.50426,1384.25316,6471650478.80262,6453811186.49586,12925461665.29847,1712030400.45417,8174784468.53999,4750677196.75848,45.14925,0.64940,12.42692,3205.70711,0.00031,0.79404,87.76715,
ax13_rc04__rec00001497.bmp,1309.87799,43,4826565.41774,18645.63797,0.38631,8479.46426,2977.76899,0.15970,433.61949,23.49684,0.08796,43,0,0.00000,0.00000,0.00000,4807919.77977,4807919.77977,99.61369,99.61369,1859.37925,1392.12818,6266647570.33126,6304321131.98679,12570968702.31805,1617931552.93488,7903525554.06278,4667443148.25527,44.66648,0.64551,12.52323,3229.20938,0.00031,0.79590,82.92355,
ax13_rc04__rec00001496.bmp,1309.00299,39,4826565.41774,18767.94712,0.38885,8479.46426,2917.54398,0.15545,481.22941,24.75319,0.08279,39,0,0.00000,0.00000,0.00000,4807797.47061,4807797.47061,99.61115,99.61115,1856.75424,1400.87820,6184704135.04202,6182077574.12966,12366781709.17168,1565301726.93262,7748693132.43629,4618088576.73539,45.02404,0.64038,12.86558,3295.78406,0.00030,0.81632,85.50458,
ax13_rc04__rec00001495.bmp,1308.12799,39,4826205.76375,18929.20763,0.39222,8478.43913,2927.28270,0.15464,485.36430,24.85930,0.08314,39,0,0.00000,0.00000,0.00000,4807276.55612,4807276.55612,99.60778,99.60778,1859.37925,1403.50321,6133969892.26553,6072809828.47329,12206779720.73883,1445599155.60394,7549312422.96867,4657467297.77016,45.60592,0.61983,12.93295,3284.46348,0.00030,0.82499,89.00459,
ax13_rc04__rec00001494.bmp,1307.25299,41,4827007.85531,19168.75364,0.39711,8475.87631,2964.24509,0.15464,467.53058,24.39833,0.08616,41,0,0.00000,0.00000,0.00000,4807839.10166,4807839.10166,99.60289,99.60289,1860.25425,1405.25321,6175932587.83613,5955956057.96086,12131888645.79699,1339866622.77797,7410317777.43352,4721570868.36347,47.34641,0.60730,12.93331,3243.88770,0.00031,0.80909,83.39214,
ax13_rc04__rec00001493.bmp,1306.37799,44,4827893.40037,19312.11758,0.40001,8477.41401,2991.46877,0.15490,438.91176,23.63979,0.08633,43,1,0.38281,2.47488,0.00198,4808580.89998,4808581.28279,99.59998,99.59999,1860.25425,1403.50321,6192264666.92541,5769019630.39736,11961284297.32277,1217184439.42605,7216086218.54772,4745198078.77504,49.93149,0.58855,12.91146,3214.86310,0.00031,0.79890,74.74828,
ax13_rc04__rec00001492.bmp,1305.50298,39,4827893.40037,19367.72135,0.40116,8477.41401,2965.60690,0.15312,496.60824,25.14560,0.08219,39,0,0.00000,0.00000,0.00000,4808525.67902,4808525.67902,99.59884,99.59884,1861.12925,1402.62821,6198324854.25228,5558386480.58816,11756711334.84044,1124054929.57420,7047064256.08637,4709647078.75407,52.94467,0.57790,13.06156,3242.86113,0.00031,0.81565,67.53595,
ax13_rc04__rec00001491.bmp,1304.62798,41,4828697.40600,19557.11870,0.40502,8481.00196,2987.11952,0.15274,477.00290,24.64425,0.08673,41,0,0.00000,0.00000,0.00000,4809140.28730,4809140.28730,99.59498,99.59498,1864.62926,1401.75320,6206187280.33343,5365242250.98164,11571429531.31507,1037682224.14008,6905349319.38217,4666080211.93289,56.02898,0.57384,13.09430,3219.91823,0.00031,0.81614,70.16096,
ax13_rc04__rec00001490.bmp,1303.75298,40,4829578.07018,19786.32873,0.40969,8479.97683,2987.20746,0.15097,494.65822,25.09618,0.08338,40,0,0.00000,0.00000,0.00000,4809791.74145,4809791.74145,99.59031,99.59031,1867.25427,1399.12820,6218812419.49610,5254050935.37663,11472863354.87273,899761204.13630,6757343723.00097,4715519631.87176,59.09834,0.55412,13.24738,3220.25960,0.00031,0.81526,67.89839,
ax13_rc04__rec00001489.bmp,1302.87798,42,4828485.90113,19879.06548,0.41170,8476.77707,2998.64467,0.15084,473.31108,24.54869,0.08553,42,0,0.00000,0.00000,0.00000,4808606.83564,4808606.83564,99.58830,99.58830,1868.12927,1394.75319,6151943425.42988,5082053835.89147,11233997261.32135,729138413.39724,6521326424.84932,4712670836.47202,63.13313,0.53499,13.25870,3207.18682,0.00031,0.81036,66.14838,
ax13_rc04__rec00001488.bmp,1302.00298,41,4829285.12158,20068.94135,0.41557,8473.18912,3015.41983,0.15025,489.48637,24.96464,0.08463,41,0,0.00000,0.00000,0.00000,4809216.18023,4809216.18023,99.58443,99.58443,1874.25428,1388.62817,6082882402.99943,5010264989.78509,11093147392.78452,552591134.61469,6316628233.96568,4776519158.81884,67.07166,0.49516,13.31088,3189.74899,0.00031,0.82244,61.66722,
ax13_rc04__rec00001487.bmp,1301.12797,39,4830165.02013,20203.30915,0.41827,8476.26451,2931.77141,0.14511,518.03357,25.68231,0.07830,37,2,12.44146,19.37441,0.06154,4809949.26951,4809961.71098,99.58147,99.58173,1882.12930,1380.75316,5962529536.67290,4946389297.60523,10908918834.27813,361919267.82297,6078254898.67499,4830663935.60314,72.26808,0.46330,13.78232,3281.26654,0.00030,0.82641,63.16094,
ax13_rc04__rec00001486.bmp,1300.25297,41,4830959.45540,20356.24345,0.42137,8477.80220,2902.49748,0.14259,496.49374,25.14270,0.08920,41,0,0.00000,0.00000,0.00000,4810603.21196,4810603.21196,99.57863,99.57863,1887.37931,1375.50314,5866629560.72757,4895769837.20459,10762399397.93216,182221203.88764,5899704007.37252,4862695390.55964,79.71241,0.42523,14.02671,3314.80268,0.00030,0.81001,62.94863,
ax13_rc04__rec00001485.bmp,1299.37797,36,4830959.45540,20744.32139,0.42940,8477.80220,2950.45737,0.14223,576.23115,27.08653,0.07346,35,1,3.34962,7.21233,0.01614,4810211.78439,4810215.13401,99.57053,99.57060,1898.75434,1369.37813,5806803338.95918,4915902963.96995,10722706302.92913,-1406744.84297,5806805560.22451,4915900742.70462,90.09047,0.38523,14.06177,3260.65726,0.00031,0.83393,64.18607,
ax13_rc04__rec00001484.bmp,1298.50297,36,4831838.30122,21136.13178,0.43743,8478.31476,2928.90833,0.13857,587.11477,27.34114,0.07804,36,0,0.00000,0.00000,0.00000,4810702.16944,4810702.16944,99.56257,99.56257,1913.62937,1361.50311,5771248257.50193,5010041445.26025,10781289702.76218,-213894454.23779,5827233662.85531,4954056039.90688,104.66773,0.38159,14.43277,3284.97967,0.00030,0.83546,64.65466,
ax13_rc04__rec00001483.bmp,1297.62797,33,4831470.70383,21544.78599,0.44593,8472.97681,2943.15710,0.13661,652.87230,28.83163,0.06493,31,2,5.93362,12.67465,0.02753,4809919.98422,4809925.91784,99.55395,99.55407,1932.87942,1350.12809,5671669432.39969,5264578009.01337,10936247441.41307,-467557736.12668,5978065965.82904,4958181475.58402,123.23734,0.39657,14.64060,3268.54853,0.00030,0.85311,62.39209,
ax13_rc04__rec00001482.bmp,1296.75296,35,4832343.52032,21919.46544,0.45360,8472.97681,2971.31796,0.13556,626.27044,28.23814,0.06764,35,0,0.00000,0.00000,0.00000,4810424.05489,4810424.05489,99.54640,99.54640,1953.87947,1339.62806,5555880530.27467,5527405956.39997,11083286486.67464,-721170379.10377,6262954144.43061,4820332342.24403,134.43451,0.47031,14.75404,3237.90595,0.00031,0.85548,54.81733,
ax13_rc04__rec00001481.bmp,1295.87796,34,4832343.52032,22432.14942,0.46421,8472.97681,3032.12839,0.13517,659.76910,28.98351,0.06323,34,0,0.00000,0.00000,0.00000,4809911.37090,4809911.37090,99.53579,99.53579,1977.50452,1330.00304,5437570735.30362,5837850976.28925,11275421711.59287,-988061242.63264,6645838371.05610,4629583340.53676,140.72541,0.54451,14.79631,3172.63041,0.00031,0.86049,53.94233,
ax13_rc04__rec00001480.bmp,1295.00296,36,4833111.92423,22912.77271,0.47408,8474.51450,2997.60445,0.13083,636.46591,28.46706,0.06978,34,2,89.48283,56.88580,0.38902,4810109.66868,4810199.15152,99.52407,99.52592,2001.12957,1320.37802,5370565594.34469,6113136931.67630,11483702526.02098,-1220718843.62133,7017785251.47887,4465917274.54211,143.45866,0.59576,15.28739,3209.36216,0.00031,0.84444,52.70489,
ax13_rc04__rec00001479.bmp,1294.12796,37,4833966.17423,23349.37236,0.48303,8471.43912,2976.72877,0.12749,631.06412,28.34600,0.06805,34,3,40.96112,41.22371,0.17512,4810575.84074,4810616.80186,99.51613,99.51697,2023.00462,1309.87799,5288373545.67556,6322741279.87943,11611114825.55500,-1429106300.35130,7325367917.44388,4285746908.11111,144.94742,0.63474,15.68794,3232.14990,0.00031,0.84381,51.52963,
ax13_rc04__rec00001478.bmp,1293.25296,34,4833966.17423,23683.56920,0.48994,8471.43912,2918.65705,0.12324,696.57556,29.78099,0.07126,33,1,4.78518,8.44977,0.02020,4810277.81984,4810282.60502,99.50996,99.51006,2042.25467,1304.62798,5270513619.03174,6445807070.22051,11716320689.25225,-1594205552.58111,7557224798.37185,4159095890.88040,145.11730,0.66479,16.22909,3296.23010,0.00030,0.85185,55.34811,
ax13_rc04__rec00001477.bmp,1292.37795,32,4833684.51864,23977.66625,0.49605,8466.82604,2869.62051,0.11968,749.30207,30.88755,0.06451,32,0,0.00000,0.00000,0.00000,4809706.85239,4809706.85239,99.50395,99.50395,2057.12970,1301.12797,5298954104.34151,6497930600.23793,11796884704.57944,-1707987861.90892,7708582870.55238,4088301834.02706,144.67031,0.67637,16.71138,3352.15534,0.00030,0.86693,56.43542,
ax13_rc04__rec00001476.bmp,1291.50295,30,4834513.88572,24284.39617,0.50231,8465.80091,2871.45846,0.11824,809.47987,32.10392,0.06459,30,0,0.00000,0.00000,0.00000,4810229.48955,4810229.48955,99.49769,99.49769,2071.12973,1296.75296,5351228900.74950,6548882175.32716,11900111076.07667,-1781892841.76493,7829878785.33041,4070232290.74625,144.28777,0.68410,16.91433,3350.37373,0.00030,0.87676,58.29158,
ax13_rc04__rec00001475.bmp,1290.62795,34,4835252.52581,24639.74350,0.50959,8466.82604,2906.49496,0.11796,724.69834,30.37622,0.07107,34,0,0.00000,0.00000,0.00000,4810612.78231,4810612.78231,99.49041,99.49041,2086.87977,1290.62795,5397530413.14054,6632243787.78853,12029774200.92907,-1850376408.05177,7965533693.48394,4064240507.44513,144.22534,0.69031,16.95495,3310.25021,0.00030,0.85105,63.64775,
ax13_rc04__rec00001474.bmp,1289.75295,33,4835252.52581,25025.42885,0.51756,8466.82604,2980.79286,0.11911,758.34633,31.07341,0.06873,33,0,0.00000,0.00000,0.00000,4810227.09696,4810227.09696,99.48244,99.48244,2101.75480,1289.75295,5505207326.29628,6706117217.18847,12211324543.48475,-1880792551.67070,8079979055.83014,4131345487.65461,143.85301,0.69481,16.79112,3227.48163,0.00031,0.85470,66.12263,
ax13_rc04__rec00001473.bmp,1288.87795,34,4836072.03542,25484.32744,0.52696,8465.28835,3063.92872,0.12023,749.53904,30.89244,0.06979,34,0,0.00000,0.00000,0.00000,4810587.70798,4810587.70798,99.47304,99.47304,2118.37984,1290.62795,5707211175.34083,6773378660.10249,12480589835.44332,-1831687773.82933,8147978952.66734,4332610882.77599,143.11340,0.68148,16.63507,3140.14336,0.00032,0.85005,67.72250,
ax13_rc04__rec00001472.bmp,1288.00294,35,4836789.33362,25914.22784,0.53577,8461.70040,3168.95030,0.12229,740.40651,30.70366,0.06146,33,2,27.75403,28.12443,0.10699,4810847.35174,4810875.10578,99.46365,99.46423,2136.75488,1296.75296,6020719524.03654,6763590268.83427,12784309792.87081,-1739019278.10534,8170399054.44384,4613910738.42698,141.02829,0.65191,16.35509,3036.25785,0.00033,0.85612,68.55353,
