File name,Z position,Number of objects,Total ROI area,Object area,Percent object area,Total ROI perimeter,Object perimeter,Object perimeter / area ratio,Average object area,Average object area-equivalent circle diameter,Surface convexity index,Euler number,Number of closed pores,Area of closed pores,Perimeter of closed pores,Closed porosity (percent),Area of open pore space,Total area of pore space,Open porosity (percent),Total porosity (percent),Centroid (x),Centroid (y),Moment of inertia (x),Moment of inertia (y),Polar Moment of inertia,Product of inertia,Principal moment of inertia (max),Principal moment of inertia (min),Total orientation,Eccentricity,Structure thickness (plate model),Structure separation (plate model),Structure linear density (plate model),Fractal dimension,Intersection perimeter,
,Pos.Z,Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Pr.In,MMI(max),MMI(min),T.Or,Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,
,um,,um^2,um^2,,um,um,1/um,um^2,um,1/um,,,um^2,um,,um^2,um^2,,,um,um,um^4,um^4,um^4,um^4,um^4,um^4,°,,um,um,1/um,,um,
ax13_rc06__rec00001108.bmp,775.60132,18,4608415.62735,26199.28658,0.56851,8119.48819,2116.29077,0.08078,1455.51592,43.04905,0.01845,12,6,93.28407,107.30771,0.35479,4582123.05671,4582216.34077,99.42947,99.43149,2107.00358,1156.40197,2996005017.34927,8727585422.48301,11723590439.83228,-600052858.40963,8789732534.47973,2933857905.35255,174.08699,0.81596,24.75963,4330.42227,0.00023,0.95465,0.00000,
ax13_rc06__rec00001107.bmp,774.90132,19,4608830.53626,25767.47261,0.55909,8118.90829,2065.79119,0.08017,1356.18277,41.55413,0.01685,12,7,78.21652,98.66749,0.30263,4582984.84714,4583063.06365,99.43921,99.44091,2112.60359,1162.00198,2914456579.22044,8473870161.73670,11388326740.95714,-721309858.85284,8565932469.45656,2822394271.50058,172.72654,0.81661,24.94683,4437.10196,0.00022,0.94822,0.00000,
ax13_rc06__rec00001106.bmp,774.20132,20,4609040.01197,25317.65108,0.54930,8120.06809,2009.89059,0.07939,1265.88255,40.14688,0.02331,13,7,79.93152,96.10769,0.31472,4583642.42937,4583722.36089,99.44896,99.45070,2118.20360,1167.60198,2825849814.14061,8207964864.03830,11033814678.17891,-835066695.61939,8334552985.49648,2699261692.68242,171.38014,0.81985,25.19306,4561.16606,0.00022,0.94682,0.00000,
ax13_rc06__rec00001105.bmp,773.50131,20,4609156.50987,24837.93945,0.53888,8121.36860,1957.11262,0.07880,1241.89697,39.76471,0.01685,13,7,97.02033,116.55697,0.38909,4584221.55009,4584318.57042,99.45901,99.46112,2124.50361,1172.50199,2725361073.17297,7953267322.83203,10678628396.00499,-927601709.20338,8112975292.96761,2565653103.03738,170.23099,0.82423,25.38223,4684.77749,0.00021,0.94330,0.00000,
ax13_rc06__rec00001104.bmp,772.80131,18,4609369.17059,24361.29033,0.52852,8123.68820,1889.51452,0.07756,1353.40502,41.51155,0.01567,11,7,109.08662,115.90671,0.44579,4584898.79364,4585007.88026,99.46912,99.47148,2131.50362,1178.10200,2625782419.10245,7661555348.69301,10287337767.79546,-1024601769.81540,7862043588.81023,2425294178.98524,168.92858,0.82892,25.78577,4853.10679,0.00020,0.95998,0.00000,
ax13_rc06__rec00001103.bmp,772.10131,18,4609798.77955,23912.20380,0.51873,8123.10830,1838.57575,0.07689,1328.45577,41.12715,0.01574,12,6,106.08536,110.03736,0.44169,4585780.49039,4585886.57575,99.47897,99.48127,2136.40363,1183.00201,2529288976.01270,7407371468.74476,9936660444.75746,-1099787859.90305,7643859242.64087,2292801202.11659,167.86446,0.83625,26.01166,4988.52068,0.00020,0.96538,0.00000,
ax13_rc06__rec00001102.bmp,771.40131,17,4610012.66528,23471.87605,0.50915,8121.94850,1786.40682,0.07611,1380.69859,41.92803,0.01502,9,8,86.73029,102.79714,0.36815,4586454.05893,4586540.78923,99.48897,99.49085,2140.60364,1187.20202,2447139677.14910,7184961483.23176,9632101160.38087,-1174613089.95593,7460186502.87745,2171914657.50342,166.81285,0.83874,26.27831,5134.93425,0.00019,0.94786,0.00000,
ax13_rc06__rec00001101.bmp,770.70131,13,4610233.65603,22992.34817,0.49872,8121.94850,1747.89822,0.07602,1768.64217,47.45424,-0.00299,3,10,75.03151,101.80719,0.32527,4587166.27635,4587241.30786,99.49965,99.50128,2145.50365,1191.40203,2357567766.93322,6941937635.39918,9299505402.33241,-1229300795.10707,7250770236.20427,2048735166.12813,165.89765,0.84705,26.30857,5248.86546,0.00019,0.97033,0.00000,
ax13_rc06__rec00001100.bmp,770.00131,12,4610673.18753,22527.94909,0.48860,8121.94850,1695.21975,0.07525,1877.32909,48.89059,0.01119,6,6,54.69644,69.40815,0.24221,4588090.54199,4588145.23843,99.51021,99.51140,2149.00365,1194.20203,2280712521.81021,6716669150.57083,8997381672.38104,-1267875462.63130,7053477714.15194,1943903958.22911,165.12309,0.84922,26.57821,5413.03892,0.00018,0.97886,0.00000,
ax13_rc06__rec00001099.bmp,769.30131,12,4610893.44327,22087.13135,0.47902,8123.10830,1678.24987,0.07598,1840.59428,48.40989,0.00851,7,5,55.30894,70.80815,0.24979,4588751.00299,4588806.31193,99.51978,99.52098,2153.20366,1196.30203,2201990114.74091,6501773759.40944,8703763874.15034,-1281995985.91826,6854989716.54658,1848774157.60377,164.59604,0.85437,26.32162,5468.56149,0.00018,0.97189,0.00000,
ax13_rc06__rec00001098.bmp,768.60131,13,4611117.12903,21587.88090,0.46817,8121.94850,1645.44078,0.07622,1660.60622,45.98206,0.02519,9,4,44.77390,53.90863,0.20697,4589484.47423,4589529.24814,99.53086,99.53183,2158.80367,1198.40204,2118753749.21332,6252205462.58000,8370959211.79332,-1311565588.13886,6633245946.59863,1737713265.19469,163.80018,0.85490,26.23963,5578.48002,0.00018,0.97177,0.00000,
ax13_rc06__rec00001097.bmp,767.90131,14,4611443.34764,21054.94284,0.45658,8119.00779,1589.45275,0.07549,1503.92449,43.75907,0.03112,11,3,37.11763,40.79906,0.17598,4590351.28718,4590388.40481,99.54261,99.54342,2165.10368,1201.90204,2028539384.61485,5967110181.46785,7995649566.08270,-1346202426.25343,6383269385.81595,1612380180.26676,162.82175,0.86310,26.49332,5776.06148,0.00017,0.96279,0.00000,
ax13_rc06__rec00001096.bmp,767.20130,13,4611669.97341,20541.29859,0.44542,8117.84799,1563.87180,0.07613,1580.09989,44.85360,0.02655,9,4,36.75012,40.55886,0.17859,4591091.92470,4591128.67482,99.55378,99.55458,2171.40369,1205.40205,1935526042.26764,5683683085.34616,7619209127.61380,-1391020752.52991,6143508811.81359,1475700315.80021,161.70781,0.86999,26.26980,5871.48982,0.00017,0.96577,0.00000,
ax13_rc06__rec00001095.bmp,766.50130,13,4611898.06919,20012.03554,0.43392,8119.00779,1559.30295,0.07792,1539.38735,44.27199,0.02065,10,3,40.97639,41.78901,0.20434,4591845.05726,4591886.03365,99.56519,99.56608,2178.40370,1207.50205,1844450279.47453,5370534915.44920,7214985194.92373,-1424300473.71622,5873976670.74418,1341008524.17955,160.53323,0.87446,25.66792,5889.66503,0.00017,0.96447,0.00000,
ax13_rc06__rec00001094.bmp,765.80130,14,4612127.14497,19491.34752,0.42261,8117.84799,1549.91299,0.07952,1392.23911,42.10290,0.04009,12,2,18.43631,23.24928,0.09450,4592617.36114,4592635.79745,99.57699,99.57739,2184.00371,1209.60206,1757673349.89273,5087032877.18006,6844706227.07279,-1447603035.48524,5628415955.75799,1216290271.31480,159.49491,0.88426,25.15154,5926.31436,0.00017,0.96107,0.00000,
ax13_rc06__rec00001093.bmp,765.10130,14,4612588.23654,18990.01457,0.41170,8117.84799,1541.78232,0.08119,1356.42961,41.55791,0.02689,11,3,19.23257,29.83924,0.10117,4593578.98941,4593598.22197,99.58788,99.58830,2191.70373,1211.00206,1677540101.11692,4771229191.49157,6448769292.60849,-1489506636.94765,5371791936.15098,1076977356.45751,158.04092,0.88776,24.63385,5958.81555,0.00017,0.96245,0.00000,
ax13_rc06__rec00001092.bmp,764.40130,14,4612823.06984,18440.17145,0.39976,8118.42789,1516.21344,0.08222,1317.15510,40.95185,0.03849,12,2,21.43757,25.05934,0.11612,4594361.46082,4594382.89839,99.59978,99.60024,2200.80374,1213.10206,1583542578.73954,4446660724.70498,6030203303.44453,-1514475125.78764,5099087324.91406,931115978.53047,156.69392,0.90352,24.32398,6060.33793,0.00016,0.95342,0.00000,
ax13_rc06__rec00001091.bmp,763.70130,17,4613055.57563,17915.25716,0.38836,8119.58769,1462.81435,0.08165,1053.83866,36.63044,0.04745,15,2,9.49378,17.30957,0.05296,4595130.82468,4595140.31846,99.61143,99.61164,2208.50375,1214.50206,1510699318.76223,4131963983.60009,5642663302.36232,-1535490188.23853,4840115252.50119,802548049.86112,155.24137,0.90842,24.49423,6282.60217,0.00016,0.93240,0.00000,
ax13_rc06__rec00001090.bmp,763.00130,15,4613527.81473,17415.76171,0.37749,8119.00779,1435.46456,0.08242,1161.05078,38.44861,0.04973,14,1,3.61376,7.16986,0.02075,4596108.43926,4596112.05302,99.62243,99.62251,2213.40376,1214.50206,1467622806.05524,3894494939.13752,5362117745.19276,-1507465654.60309,4616228060.90803,745889684.28473,154.41618,0.91217,24.26498,6403.65799,0.00016,0.93101,0.00000,
ax13_rc06__rec00001089.bmp,762.30130,15,4613639.53511,16889.80618,0.36608,8117.60778,1420.85550,0.08413,1125.98708,37.86359,0.04081,15,0,0.00000,0.00000,0.00000,4596749.72894,4596749.72894,99.63392,99.63392,2217.60377,1213.10206,1420525314.74232,3663945248.27890,5084470563.02122,-1452345630.65076,4377321404.94397,707149158.07725,153.84024,0.91180,23.77414,6470.39723,0.00015,0.91391,0.00000,
ax13_rc06__rec00001088.bmp,761.60129,17,4613878.41092,16377.75443,0.35497,8118.76758,1442.05452,0.08805,963.39732,35.02336,0.05519,16,1,1.59251,5.35981,0.00972,4597499.06398,4597500.65649,99.64500,99.64503,2219.00377,1208.20205,1387911198.76713,3515834348.40510,4903745547.17223,-1340338022.59722,4163164755.54335,740580791.62888,154.22129,0.90061,22.71447,6376.32016,0.00016,0.90011,0.00000,
ax13_rc06__rec00001087.bmp,760.90129,17,4614118.14424,15866.07019,0.34386,8117.02788,1459.29374,0.09198,933.29825,34.47191,0.05761,17,0,0.00000,0.00000,0.00000,4598252.07404,4598252.07404,99.65614,99.65614,2221.10378,1201.20204,1364014731.27506,3363465116.63943,4727479847.91450,-1208863628.97835,3932434200.84811,795045647.06639,154.79530,0.89091,21.74486,6302.02397,0.00016,0.89828,0.00000,
ax13_rc06__rec00001086.bmp,760.20129,16,4614602.63339,15359.16347,0.33284,8118.76758,1436.59522,0.09353,959.94772,34.96060,0.06614,16,0,0.00000,0.00000,0.00000,4599243.46991,4599243.46991,99.66716,99.66716,2224.60378,1194.20203,1329398307.16030,3176534732.58884,4505933039.74914,-1088533416.97201,3680511000.23271,825422039.51643,155.15650,0.87847,21.38273,6402.97755,0.00016,0.89272,0.00000,
ax13_rc06__rec00001085.bmp,759.50129,19,4614848.36922,14893.84564,0.32274,8117.60778,1470.42341,0.09873,783.88661,31.59233,0.05396,17,2,3.43001,9.55981,0.02302,4599951.09357,4599954.52358,99.67719,99.67726,2226.70379,1185.10201,1335756164.63348,3004241588.08915,4339997752.72263,-948037182.90688,3432827210.79360,907170541.92903,155.67338,0.85141,20.25790,6256.63941,0.00016,0.88124,0.00000,
ax13_rc06__rec00001084.bmp,758.80129,20,4615092.51255,14357.35506,0.31110,8118.18768,1479.81337,0.10307,717.86775,30.23272,0.04913,17,3,22.66258,33.55884,0.15760,4600712.49491,4600735.15749,99.68841,99.68890,2228.10379,1178.80200,1339558648.97084,2861273826.87781,4200832475.84865,-849418895.91496,3240774397.19074,960058078.65790,155.92602,0.83784,19.40428,6217.99376,0.00016,0.87074,0.00000,
ax13_rc06__rec00001083.bmp,758.10129,18,4615587.41423,13781.66436,0.29859,8118.18768,1489.88273,0.10811,765.64802,31.22264,0.04651,15,3,1.22500,7.33971,0.00889,4601804.52487,4601805.74988,99.70138,99.70141,2226.70379,1171.80199,1334352148.72341,2781343805.86645,4115695954.58986,-762486551.32170,3108957845.43758,1006738109.15229,156.74848,0.81823,18.50033,6177.40664,0.00016,0.87574,0.00000,
ax13_rc06__rec00001082.bmp,757.40129,23,4615838.29509,13142.94719,0.28474,8118.18768,1512.18328,0.11506,571.43249,26.97351,0.04817,21,2,4.28751,11.53972,0.03261,4602691.06039,4602695.34790,99.71517,99.71526,2223.90378,1165.50198,1332013047.99745,2709909269.89501,4041922317.89246,-671394466.85611,2982948700.29221,1058973617.60025,157.86965,0.80155,17.38274,6087.48347,0.00016,0.87813,0.00000,
ax13_rc06__rec00001081.bmp,756.70129,24,4615880.68023,12534.73262,0.27156,8124.50830,1510.44358,0.12050,522.28053,25.78737,0.05754,22,2,12.74004,20.27943,0.10153,4603333.20757,4603345.94761,99.72817,99.72844,2221.80378,1162.00198,1353522889.94048,2605282829.03883,3958805718.97931,-604254730.13496,2849373844.73764,1109431874.24167,158.00357,0.77895,16.59742,6095.35638,0.00016,0.87019,0.00000,
ax13_rc06__rec00001080.bmp,756.00129,25,4616133.52109,11983.97075,0.25961,8124.50830,1511.46267,0.12612,479.35883,24.70503,0.06638,23,2,38.95513,41.95886,0.32401,4604110.59521,4604149.55035,99.73955,99.74039,2219.70377,1162.70198,1434435849.41984,2513884983.98427,3948320833.40412,-576955540.49946,2764211240.53619,1184109592.86792,156.54521,0.75199,15.85745,6092.30998,0.00016,0.88637,0.00000,
ax13_rc06__rec00001079.bmp,755.30128,21,4616641.77532,11515.03915,0.24942,8125.08820,1494.36416,0.12977,548.33520,26.42276,0.05439,20,1,2.14376,5.76986,0.01861,4605124.59241,4605126.73617,99.75053,99.75058,2219.00377,1169.00199,1536772950.68847,2389527928.10007,3926300878.78854,-562349218.10025,2668865967.04903,1257434911.73951,153.58484,0.72507,15.41129,6163.32601,0.00016,0.88367,0.00000,
ax13_rc06__rec00001078.bmp,754.60128,22,4616894.24868,11098.84399,0.24040,8123.34850,1435.53491,0.12934,504.49291,25.34443,0.06529,21,1,26.03134,24.06938,0.23399,4605769.37335,4605795.40469,99.75904,99.75960,2216.90377,1178.10200,1638313461.50870,2275350096.61378,3913663558.12248,-543218492.81211,2586546198.10337,1327117360.01911,150.19270,0.69644,15.46301,6416.83509,0.00016,0.86617,0.00000,
ax13_rc06__rec00001077.bmp,753.90128,21,4617154.56206,10741.81652,0.23265,8123.92840,1400.26551,0.13036,511.51507,25.52021,0.06768,21,0,0.00000,0.00000,0.00000,4606412.74554,4606412.74554,99.76735,99.76735,2212.70376,1191.40203,1763374614.97937,2164034970.42473,3927409585.40410,-550276743.95003,2549312746.06218,1378096839.34192,145.00211,0.67331,15.34254,6579.34186,0.00015,0.87775,0.00000,
ax13_rc06__rec00001076.bmp,753.20128,21,4617671.63632,10366.35275,0.22449,8124.50830,1367.76697,0.13194,493.63585,25.07023,0.06220,20,1,2.69501,6.17991,0.02599,4607302.58857,4607305.28357,99.77545,99.77551,2207.80375,1205.40205,1876837889.86718,2048827224.20701,3925665114.07419,-563547641.72113,2532903629.15978,1392761484.91440,139.33807,0.66371,15.15807,6736.97403,0.00015,0.86513,0.00000,
ax13_rc06__rec00001075.bmp,752.50128,24,4617927.41719,10010.79529,0.21678,8124.50830,1370.73682,0.13693,417.11647,23.04537,0.07628,19,5,10.78004,26.45934,0.10757,4607905.84187,4607916.62190,99.78299,99.78322,2200.10374,1223.60208,1976262004.96884,1940212895.99123,3916474900.96007,-585001112.20033,2543516175.39675,1372958725.56331,134.11760,0.66957,14.60644,6723.26962,0.00015,0.85806,0.00000,
ax13_rc06__rec00001074.bmp,751.80128,21,4618193.24309,9619.22271,0.20829,8123.34850,1361.58706,0.14155,458.05822,24.14990,0.04978,17,4,25.11259,38.57895,0.26039,4608548.90780,4608574.02039,99.79117,99.79171,2193.80373,1242.50211,2054512906.93820,1806447736.10998,3860960643.04818,-587850144.33991,2531273026.57714,1329687616.47104,129.04286,0.68418,14.12943,6769.41512,0.00015,0.87205,0.00000,
ax13_rc06__rec00001073.bmp,751.10128,19,4618452.57648,9242.35017,0.20012,8126.24800,1301.21711,0.14079,486.43948,24.88682,0.05270,16,3,2.63376,9.72966,0.02849,4609207.59254,4609210.22630,99.79983,99.79988,2185.40372,1260.70214,2121717883.41389,1685778783.90852,3807496667.32241,-584142905.26474,2527233424.41360,1280263242.90881,124.76862,0.69698,14.20570,7084.45991,0.00014,0.88914,0.00000,
ax13_rc06__rec00001072.bmp,750.40128,18,4618802.00891,8862.72138,0.19188,8125.39876,1263.49947,0.14256,492.37341,25.03816,0.05103,15,3,14.57755,24.47944,0.16421,4609924.70998,4609939.28753,99.80780,99.80812,2172.80369,1281.70218,2172791926.76847,1586614079.09661,3759406005.86508,-582243278.75871,2531552949.57287,1227853056.29222,121.64014,0.70753,14.02885,7297.09730,0.00014,0.89338,0.00000,
ax13_rc06__rec00001071.bmp,749.70127,19,4619071.14233,8488.11511,0.18376,8128.29826,1231.19992,0.14505,446.74290,23.84975,0.05839,16,3,15.37380,24.64928,0.18079,4610567.65342,4610583.02722,99.81590,99.81624,2160.20367,1304.10222,2193014704.99739,1486856087.82239,3679870792.81979,-580362107.89076,2519262397.51322,1160608395.30657,119.34230,0.73102,13.78836,7489.57655,0.00013,0.88140,0.00000,
ax13_rc06__rec00001070.bmp,749.00127,18,4619334.27322,8089.13125,0.17511,8125.97866,1206.91948,0.14920,449.39618,23.92047,0.04940,13,5,26.58259,40.79906,0.32754,4611218.55938,4611245.14197,99.82431,99.82489,2144.10364,1325.10225,2211962382.15205,1396685323.21469,3608647705.36674,-576370642.04091,2510278729.22580,1098368976.14094,117.36506,0.74667,13.40459,7641.34681,0.00013,0.86033,0.00000,
ax13_rc06__rec00001069.bmp,748.30127,21,4619874.01006,7724.93751,0.16721,8127.13846,1230.47931,0.15929,367.85417,21.64178,0.05432,17,4,6.73752,19.69953,0.08714,4612142.33502,4612149.07254,99.83264,99.83279,2125.20361,1351.00230,2211230420.74062,1321994890.64109,3533225311.38171,-573804086.67293,2492516290.39756,1040709020.98415,116.11467,0.76152,12.55598,7496.50811,0.00013,0.83365,0.00000,
ax13_rc06__rec00001068.bmp,747.60127,27,4620147.43099,7435.83653,0.16094,8127.13846,1353.93680,0.18208,275.40135,18.72570,0.06774,23,4,12.80129,26.04929,0.17186,4612698.79316,4612711.59446,99.83878,99.83906,2095.10356,1382.50235,2226068097.09101,1283095602.10154,3509163699.19255,-588616361.14725,2508749272.77690,1000414426.41565,115.65250,0.77277,10.98402,6813.77685,0.00015,0.88283,0.00000,
ax13_rc06__rec00001067.bmp,746.90127,30,4620415.70690,7198.24697,0.15579,8125.97866,1469.50381,0.20415,239.94157,17.47865,0.06907,26,4,17.02756,23.41913,0.23599,4613200.43237,4613217.45993,99.84384,99.84421,2055.20349,1411.20240,2242651699.32182,1264624644.68777,3507276344.00959,-580429521.45572,2512606326.32772,994670017.68187,114.94288,0.77685,9.79684,6278.60565,0.00016,0.89634,0.00000,
ax13_rc06__rec00001066.bmp,746.20127,31,4620693.66035,7029.19640,0.15212,8126.55856,1524.50188,0.21688,226.74827,16.99132,0.06190,27,4,27.56259,41.37896,0.39058,4613636.90135,4613664.46395,99.84728,99.84788,2010.40342,1439.20245,2238628855.84916,1246750451.60670,3485379307.45586,-551912166.53365,2484688799.12401,1000690508.33186,114.02883,0.76959,9.22163,6052.68450,0.00016,0.90343,0.00000,
ax13_rc06__rec00001065.bmp,745.50127,23,4621242.95221,6900.26471,0.14932,8126.55856,1488.89278,0.21577,300.01151,19.54448,0.03394,21,2,4.71627,12.52967,0.06830,4614337.97124,4614342.68750,99.85058,99.85068,1966.30334,1473.50250,2202498460.33961,1232486347.60443,3434984807.94404,-507944440.56769,2419801758.47107,1015183049.47297,113.16168,0.75970,9.26899,6198.35456,0.00016,0.89887,0.00000,
ax13_rc06__rec00001064.bmp,744.80127,22,4621255.32475,6794.85310,0.14703,8123.85805,1458.68470,0.21467,308.85696,19.83050,0.04082,19,3,18.62006,30.41914,0.27328,4614441.85159,4614460.47165,99.85256,99.85297,1921.50327,1509.20257,2133299263.80389,1213652537.16559,3346951800.96948,-446732702.26977,2314574670.35674,1032377130.61274,112.08635,0.74266,9.31641,6326.87855,0.00016,0.89275,0.00000,
ax13_rc06__rec00001063.bmp,744.10126,23,4621536.58571,6659.00014,0.14409,8123.85805,1414.84543,0.21247,289.52175,19.19975,0.03750,15,8,52.24643,77.56796,0.77849,4614825.33914,4614877.58557,99.85478,99.85591,1885.80321,1544.90263,2037953872.98936,1150064319.50374,3188018192.49310,-369265862.77960,2171455407.35398,1016562785.13912,109.87656,0.72721,9.41304,6523.50776,0.00015,0.87391,1.97990,
ax13_rc06__rec00001062.bmp,743.40126,25,4622095.43261,6567.61483,0.14209,8122.69825,1440.48467,0.21933,262.70459,18.28896,0.05139,21,4,35.46387,44.58902,0.53708,4615492.35391,4615527.81778,99.85714,99.85791,1850.10315,1581.30269,1940974429.94370,1092142040.82996,3033116470.77366,-269922325.86974,2019536533.33323,1013579937.44042,106.22787,0.70011,9.11862,6408.29842,0.00016,0.88157,4.36986,
ax13_rc06__rec00001061.bmp,742.70126,32,4622375.95856,6588.07240,0.14253,8123.85805,1426.18616,0.21648,205.87726,16.19046,0.08630,31,1,5.63502,8.97991,0.08546,4615782.25115,4615787.88617,99.85735,99.85747,1814.40308,1613.50274,1866768628.00287,1061534430.24093,2928303058.24381,-151497923.02431,1894328410.17435,1033974648.06946,100.31023,0.67105,9.23873,6472.91078,0.00015,0.86896,12.40957,
ax13_rc06__rec00001060.bmp,742.00126,28,4622660.89453,6737.52291,0.14575,8125.01785,1344.58804,0.19957,240.62582,17.50355,0.08710,23,5,44.40640,52.74883,0.65478,4615878.96523,4615923.37163,99.85329,99.85425,1785.70304,1628.90277,1834268391.72535,1079553650.04118,2913822041.76653,-51211137.36498,1837727467.37562,1076094574.39091,93.86420,0.64079,10.02169,6865.92953,0.00015,0.86208,14.88444,
ax13_rc06__rec00001059.bmp,741.30126,24,4622941.29799,6910.06474,0.14947,8123.27815,1264.07937,0.18293,287.91936,19.14655,0.07826,22,2,10.96379,24.06938,0.15841,4616020.26946,4616031.23324,99.85029,99.85053,1765.40300,1638.70279,1820774860.05496,1104887029.51081,2925661889.56577,36447309.09010,1822625681.84864,1103036207.71713,87.09297,0.62767,10.93296,7303.38829,0.00014,0.83241,19.95430,
ax13_rc06__rec00001058.bmp,740.60126,21,4623514.47744,7081.81033,0.15317,8125.01785,1240.75973,0.17520,337.22906,20.72133,0.07772,18,3,7.71753,18.87943,0.10886,4616424.94958,4616432.66711,99.84666,99.84683,1750.70298,1644.30280,1808077182.37690,1143091777.69106,2951168960.06796,94554079.50281,1821260442.55079,1129908517.51717,82.06267,0.61489,11.41528,7441.29994,0.00013,0.83157,22.42918,
ax13_rc06__rec00001057.bmp,739.90126,18,4623806.39593,7229.97458,0.15636,8124.43795,1204.81094,0.16664,401.66525,22.61451,0.08176,16,2,2.94001,8.15981,0.04065,4616573.48134,4616576.42135,99.84357,99.84364,1737.40295,1645.00280,1820420186.45010,1172586842.04406,2993007028.49416,163104331.05947,1859167316.33027,1133839712.16388,76.63651,0.62872,12.00184,7663.56991,0.00013,0.82313,23.62416,
ax13_rc06__rec00001056.bmp,739.20126,18,4623841.49230,7430.81401,0.16071,8124.26810,1215.21999,0.16354,412.82300,22.92646,0.06805,14,4,7.71753,19.69953,0.10375,4616402.96076,4616410.67828,99.83913,99.83929,1722.00293,1642.90279,1838251411.08746,1218050655.47313,3056302066.56059,241795105.08951,1921377580.14787,1134924486.41272,71.02766,0.64042,12.22958,7597.65425,0.00013,0.82541,24.61411,
ax13_rc06__rec00001055.bmp,738.50126,18,4624424.71678,7566.60573,0.16362,8124.84800,1214.23004,0.16047,420.36698,23.13499,0.07007,17,1,0.73500,3.37990,0.00971,4616857.37605,4616858.11105,99.83636,99.83638,1708.00290,1640.80279,1833955612.65179,1254292905.16957,3088248517.82136,321301638.38449,1976833117.65979,1111415400.16157,66.02608,0.66468,12.46322,7604.58553,0.00013,0.84933,24.61411,
ax13_rc06__rec00001054.bmp,737.80125,18,4624723.43405,7686.41113,0.16620,8124.67815,1185.65010,0.15425,427.02284,23.31743,0.07960,18,0,0.00000,0.00000,0.00000,4617037.02291,4617037.02291,99.83380,99.83380,1696.80288,1632.40278,1866784388.35220,1280211623.01904,3146996011.37123,399675910.80438,2069237590.48287,1077758420.88836,63.13581,0.69577,12.96573,7788.19492,0.00013,0.84421,25.60406,
ax13_rc06__rec00001053.bmp,737.10125,19,4625038.32137,7781.41021,0.16825,8125.42790,1165.58173,0.14979,409.54791,22.83534,0.08175,18,1,1.65376,5.76986,0.02125,4617255.25740,4617256.91116,99.83172,99.83175,1689.80287,1625.40276,1896128333.69642,1291952543.80597,3188080877.50239,469310180.21456,2152170478.72885,1035910398.77354,61.38439,0.72063,13.35198,7922.66522,0.00013,0.83667,26.59401,
ax13_rc06__rec00001052.bmp,736.40125,17,4625382.79254,7920.81568,0.17125,8129.18871,1166.02092,0.14721,465.93033,24.35654,0.07112,16,1,6.49252,9.55981,0.08190,4617455.48434,4617461.97686,99.82861,99.82875,1678.60285,1620.50275,1936012569.70226,1312328444.82265,3248341014.52491,524767155.26316,2234601534.61091,1013739479.91399,60.36042,0.74099,13.58606,7920.03281,0.00013,0.83453,26.59401,
ax13_rc06__rec00001051.bmp,735.70125,23,4626175.24773,8096.91003,0.17502,8137.72944,1172.61088,0.14482,352.03957,21.17146,0.10870,23,0,0.00000,0.00000,0.00000,4618078.33770,4618078.33770,99.82498,99.82498,1666.00283,1617.00275,1975115390.58139,1345373339.65195,3320488730.23334,582748751.60786,2322618783.53704,997869946.69630,59.19163,0.75871,13.81005,7876.57425,0.00013,0.81914,27.99401,
ax13_rc06__rec00001050.bmp,735.00125,20,4626587.40038,8323.90330,0.17991,8138.71939,1194.87021,0.14355,416.19517,23.01991,0.07846,17,3,12.74004,21.09953,0.15282,4618250.75704,4618263.49708,99.81981,99.82009,1658.30282,1616.30275,2038928896.00729,1380723985.68945,3419652881.69674,636696475.23394,2426548721.48917,993104160.20756,58.66701,0.76903,13.93273,7730.15086,0.00013,0.83833,28.77894,
ax13_rc06__rec00001049.bmp,734.30125,19,4627085.60958,8574.53915,0.18531,8139.53949,1203.85013,0.14040,451.29153,23.97086,0.06612,16,3,29.33885,35.60910,0.34100,4618481.73157,4618511.07042,99.81405,99.81469,1653.40281,1618.40275,2111247667.15952,1419053399.96203,3530301067.12155,689740276.86592,2536853115.78812,993447951.33344,58.32327,0.78067,14.24519,7672.90042,0.00013,0.83778,31.20407,
ax13_rc06__rec00001048.bmp,733.60125,18,4627857.05595,8903.57527,0.19239,8159.39180,1189.31141,0.13358,494.64307,25.09580,0.04650,14,4,36.99513,47.31867,0.41379,4618916.48555,4618953.48068,99.80681,99.80761,1649.90280,1622.60276,2198474316.82083,1465011506.89874,3663485823.71957,752605208.80096,2668944514.64076,994541309.07881,57.98958,0.79340,14.97266,7767.44160,0.00013,0.85390,30.79402,
