Results of individual 3D analysis
Dataset name, F:\microCT\Axial\AX13_RC04\AX13_RC04_Rec_20160908\ReconstructedAnalysis_20160909\VOI_new\ax13_rc04__rec0000
Number of objects, 2488
#,Object volume,Object surface,Volume of pores,Surface of pores,Porosity,Number of pores,Centroid x,Centroid y,Centroid z,Structure model index,Volume-equivalent sphere diameter,Surface-equivalent sphere diameter,Sauter diameter,Sphericity,Density,
,Obj.V,Obj.S,Po.V,Po.S,Po,Po.N,Crd.X,Crd.Y,Crd.Z,SMI,ESDv,ESDs,Sau.Dm,Sph,Dens,
,um^3,um^2,um^3,um^2,,,um,um,um,,um,um,um,,Index,
422,4246.88719,1439.69709,0.00000,0.00000,0.0000,0,2553.62102,1219.66026,645.18033,3.37595,20.09204,21.40724,17.69909,0.88090,n/a,
423,139.65176,159.30114,0.00000,0.00000,0.0000,0,2211.65022,1731.65718,639.87646,3.18296,6.43699,7.12089,5.25992,0.81714,n/a,
424,2285.25875,962.83858,0.00000,0.00000,0.0000,0,2077.14024,1014.71720,647.01565,3.35541,16.34227,17.50660,14.24076,0.87141,n/a,
425,4700.59490,1536.86794,0.00000,0.00000,0.0000,0,2652.88378,2120.07231,646.94673,3.37317,20.78347,22.11787,18.35133,0.88298,n/a,
426,1089.24461,593.31533,0.00000,0.00000,0.0000,0,1432.04788,1607.83696,645.53779,3.31421,12.76563,13.74257,11.01517,0.86288,n/a,
427,20569.45021,4180.26112,0.00000,0.00000,0.0000,0,2679.46396,1859.64805,655.66937,3.34208,33.99445,36.47764,29.52368,0.86849,n/a,
428,7905.21607,2252.68173,0.00000,0.00000,0.0000,0,1408.49333,1990.71741,653.26188,3.25592,24.71563,26.77781,21.05548,0.85191,n/a,
429,110020.62828,12975.45654,0.00000,0.00000,0.0000,0,1957.79462,594.11419,674.47549,3.27913,59.45091,64.26676,50.87480,0.85574,n/a,
430,109084.09899,12828.09154,0.00000,0.00000,0.0000,0,2233.83794,2528.65176,671.74949,3.29056,59.28174,63.90077,51.02120,0.86066,n/a,
431,2881.13043,1102.14430,0.00000,0.00000,0.0000,0,2673.45605,2378.62431,651.29525,3.40888,17.65447,18.73028,15.68468,0.88843,n/a,
432,0.11165,1.32611,0.00000,0.00000,0.0000,0,1015.00232,739.37669,643.12647,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
433,8263.87796,2288.77076,0.00000,0.00000,0.0000,0,2778.32166,893.31429,656.33491,3.30596,25.08390,26.99145,21.66371,0.86365,n/a,
434,196.63458,534.46609,0.00000,0.00000,0.0000,0,1320.48140,1253.37102,645.16898,2.29715,7.21474,13.04323,2.20745,0.30596,n/a,
435,0.11165,1.32611,0.00000,0.00000,0.0000,0,1015.00232,740.25169,644.00147,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
436,3911.14238,1375.38541,0.00000,0.00000,0.0000,0,3093.72695,1448.18681,653.65545,3.36720,19.54797,20.92364,17.06202,0.87283,n/a,
437,822.75344,481.33227,0.00000,0.00000,0.0000,0,2219.29298,1182.64369,651.39218,3.40189,11.62582,12.37792,10.25595,0.88217,n/a,
438,6177.14075,1890.57917,0.00000,0.00000,0.0000,0,1568.14918,501.09706,658.89543,3.27405,22.76475,24.53141,19.60396,0.86115,n/a,
439,0.11165,1.32611,0.00000,0.00000,0.0000,0,1283.62793,1225.00280,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
440,0.11165,1.32611,0.00000,0.00000,0.0000,0,1291.50295,1231.12781,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
441,2207.46354,986.23937,0.00000,0.00000,0.0000,0,749.32548,1283.45114,651.46327,3.17544,16.15468,17.71806,13.42958,0.83131,n/a,
442,0.11165,1.32611,0.00000,0.00000,0.0000,0,1349.25308,1276.62792,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
443,0.11165,1.32611,0.00000,0.00000,0.0000,0,1350.12809,1277.50292,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
444,1.45151,7.67510,0.00000,0.00000,0.0000,0,1351.87809,1278.81542,645.75148,2.91966,1.40478,1.56303,1.13471,0.80775,n/a,
445,0.11165,1.32611,0.00000,0.00000,0.0000,0,1353.62809,1280.12793,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
446,0.11165,1.32611,0.00000,0.00000,0.0000,0,1354.50310,1281.00293,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
447,0.11165,1.32611,0.00000,0.00000,0.0000,0,1355.37810,1281.87793,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
448,0.11165,1.32611,0.00000,0.00000,0.0000,0,1356.25310,1282.75293,645.75148,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
449,6383.42227,1901.46544,0.00000,0.00000,0.0000,0,2254.37916,1693.15863,658.45278,3.35283,23.01539,24.60194,20.14264,0.87518,n/a,
450,546.29712,366.72219,0.00000,0.00000,0.0000,0,1124.26555,1319.69323,653.19850,3.39756,10.14246,10.80423,8.93805,0.88125,n/a,
451,47627.83611,7382.51083,0.00000,0.00000,0.0000,0,2176.78547,2207.95366,671.33309,3.29058,44.97323,48.47604,38.70865,0.86070,n/a,
452,66.26689,123.87219,0.00000,0.00000,0.0000,0,900.36896,858.41747,652.36260,2.57987,5.02072,6.27931,3.20977,0.63930,n/a,
453,163387.58489,16938.28510,0.00000,0.00000,0.0000,0,2103.00979,1908.82451,686.44549,3.33131,67.82766,73.42768,57.87631,0.85328,n/a,
454,456.19201,331.72465,0.00000,0.00000,0.0000,0,2646.11826,1472.34721,656.00942,3.36884,9.55102,10.27576,8.25128,0.86392,n/a,
455,4017.32572,1415.18155,0.00000,0.00000,0.0000,0,2130.37163,480.97556,664.09905,3.29989,19.72330,21.22419,17.03241,0.86357,n/a,
456,2449.69779,1038.89140,0.00000,0.00000,0.0000,0,1139.08293,2026.37994,660.76453,3.18599,16.72520,18.18487,14.14795,0.84591,n/a,
457,6436.15107,2039.24344,0.00000,0.00000,0.0000,0,1400.81056,1558.64759,667.02482,3.11200,23.07859,25.47766,18.93688,0.82054,n/a,
458,0.11165,1.32611,0.00000,0.00000,0.0000,0,1252.12786,2517.38075,652.75149,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
459,500582.93052,41340.29176,0.00000,0.00000,0.0000,0,1686.40823,1449.14099,708.58916,2.79732,98.51276,114.71279,72.65303,0.73750,n/a,
460,1031.65885,575.50175,0.00000,0.00000,0.0000,0,1792.04290,1789.83009,661.56787,3.27636,12.53658,13.53469,10.75575,0.85795,n/a,
461,17221.93930,3812.36086,0.00000,0.00000,0.0000,0,1386.18363,2084.80640,671.97397,3.21725,32.04015,34.83550,27.10437,0.84595,n/a,
462,6651.75574,1964.44315,0.00000,0.00000,0.0000,0,1832.34409,377.29239,668.46330,3.32129,23.33346,25.00603,20.31646,0.87070,n/a,
463,70671.04563,10494.61353,0.00000,0.00000,0.0000,0,1251.33213,1489.59988,684.65569,2.97416,51.29570,57.79740,40.40418,0.78767,n/a,
464,27.00362,95.86371,0.00000,0.00000,0.0000,0,1155.00264,1121.09219,658.48028,2.37753,3.72227,5.52398,1.69013,0.45406,n/a,
465,4820.60943,1865.94737,0.00000,0.00000,0.0000,0,1318.01005,1204.14113,668.09947,3.52563,20.95887,24.37108,15.50079,0.73958,n/a,
466,644.55300,425.55612,0.00000,0.00000,0.0000,0,1549.16504,1406.70109,663.64509,3.29339,10.71733,11.63867,9.08768,0.84794,n/a,
467,2029.06771,911.39430,0.00000,0.00000,0.0000,0,1788.50093,1579.89821,666.20867,3.24459,15.70722,17.03249,13.35800,0.85044,n/a,
468,0.11165,1.32611,0.00000,0.00000,0.0000,0,1148.87763,1115.62755,658.87651,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
469,0.11165,1.32611,0.00000,0.00000,0.0000,0,1163.75266,1127.00258,658.87651,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
470,0.44662,3.49163,0.00000,0.00000,0.0000,0,1165.06516,1127.87758,658.87651,2.64967,0.94837,1.05424,0.76747,0.80924,n/a,
471,0.11165,1.32611,0.00000,0.00000,0.0000,0,1166.37767,1128.75258,658.87651,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
472,0.11165,1.32611,0.00000,0.00000,0.0000,0,1169.00267,1130.50258,658.87651,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
473,14502.59611,3666.87097,0.00000,0.00000,0.0000,0,1202.82367,1926.67000,676.01558,2.94220,30.25629,34.16433,23.73020,0.78431,n/a,
474,8657.62724,2331.98041,0.00000,0.00000,0.0000,0,2828.70815,2365.23955,671.39711,3.36465,25.47613,27.24504,22.27539,0.87436,n/a,
475,4030.69634,1405.15390,0.00000,0.00000,0.0000,0,2662.03723,798.21330,671.02992,3.34256,19.74515,21.14886,17.21105,0.87166,n/a,
476,2977.54402,1176.46494,0.00000,0.00000,0.0000,0,1607.06200,1062.13023,673.97695,3.26430,17.84925,19.35150,15.18555,0.85077,n/a,
477,0.44662,3.49163,0.00000,0.00000,0.0000,0,1040.37738,724.93916,662.37651,2.64967,0.94837,1.05424,0.76747,0.80924,n/a,
478,2045.36925,907.16836,0.00000,0.00000,0.0000,0,1634.64781,1887.51200,671.79709,3.27958,15.74917,16.99296,13.52805,0.85897,n/a,
479,3131.48754,1178.36032,0.00000,0.00000,0.0000,0,2185.13284,723.41629,674.73256,3.36772,18.15170,19.36708,15.94497,0.87843,n/a,
480,76443.16000,10155.48338,0.00000,0.00000,0.0000,0,2864.42644,1521.36212,691.27641,3.30489,52.65586,56.85588,45.16368,0.85771,n/a,
481,0.11165,1.32611,0.00000,0.00000,0.0000,0,1165.50266,1119.12756,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
482,0.11165,1.32611,0.00000,0.00000,0.0000,0,1166.37767,1120.00256,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
483,0.11165,1.32611,0.00000,0.00000,0.0000,0,1167.25267,1120.87756,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
484,0.11165,1.32611,0.00000,0.00000,0.0000,0,1169.87767,1122.62757,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
485,0.11165,1.32611,0.00000,0.00000,0.0000,0,1171.62768,1123.50257,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
486,0.44662,3.49163,0.00000,0.00000,0.0000,0,1172.94018,1124.37757,666.75152,2.64967,0.94837,1.05424,0.76747,0.80924,n/a,
487,0.11165,1.32611,0.00000,0.00000,0.0000,0,1174.25268,1125.25257,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
488,0.11165,1.32611,0.00000,0.00000,0.0000,0,1175.12769,1126.12757,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
489,0.11165,1.32611,0.00000,0.00000,0.0000,0,1177.75269,1127.87758,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
490,0.11165,1.32611,0.00000,0.00000,0.0000,0,1180.37770,1129.62758,666.75152,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
491,28.96595,92.23315,0.00000,0.00000,0.0000,0,1331.57480,1234.77366,669.05246,2.48954,3.81033,5.41837,1.88431,0.49453,n/a,
492,0.11165,1.32611,0.00000,0.00000,0.0000,0,1294.12796,1209.25276,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
493,0.11165,1.32611,0.00000,0.00000,0.0000,0,1295.87796,1210.12777,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
494,0.11165,1.32611,0.00000,0.00000,0.0000,0,1296.75296,1211.00277,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
495,0.11165,1.32611,0.00000,0.00000,0.0000,0,1297.62797,1211.87777,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
496,0.11165,1.32611,0.00000,0.00000,0.0000,0,1299.37797,1212.75277,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
497,0.11165,1.32611,0.00000,0.00000,0.0000,0,1300.25297,1213.62777,668.50153,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
498,1.92604,9.49130,0.00000,0.00000,0.0000,0,1323.00302,1229.02781,669.20153,2.84555,1.54367,1.73815,1.21756,0.78874,n/a,
499,917.68761,517.83840,0.00000,0.00000,0.0000,0,2628.14817,1807.08018,674.90472,3.36881,12.05680,12.83873,10.63290,0.88190,n/a,
500,833.41644,479.03126,0.00000,0.00000,0.0000,0,1306.02645,1971.17694,674.63907,3.40153,11.67583,12.34829,10.43877,0.89405,n/a,
501,17470.59367,3728.78525,0.00000,0.00000,0.0000,0,2484.65289,2480.89484,686.53326,3.32658,32.19361,34.45155,28.11199,0.87322,n/a,
502,5423.30599,1749.83988,0.00000,0.00000,0.0000,0,1483.80840,2009.89899,683.18275,3.24703,21.79826,23.60066,18.59589,0.85309,n/a,
503,96916.72699,14881.19372,0.00000,0.00000,0.0000,0,911.05707,1324.23541,704.87033,2.65820,56.99018,68.82464,39.07619,0.68567,n/a,
504,55008.08105,8066.42567,0.00000,0.00000,0.0000,0,2276.37794,1353.07540,696.35433,3.33384,47.18558,50.67172,40.91632,0.86714,n/a,
505,11930.46926,2963.61922,0.00000,0.00000,0.0000,0,1864.14511,2084.02656,689.05719,3.26802,28.34999,30.71399,24.15385,0.85199,n/a,
506,183617.46612,18093.37804,0.00000,0.00000,0.0000,0,2578.25505,2515.26795,709.53106,3.29539,70.51883,75.89006,60.88995,0.86346,n/a,
507,57753.63512,9786.41492,0.00000,0.00000,0.0000,0,857.33348,1175.86113,703.05393,2.75284,47.95791,55.81319,35.40845,0.73832,n/a,
508,2014.21767,881.01321,0.00000,0.00000,0.0000,0,2608.32776,531.71466,683.86929,3.37042,15.66881,16.74620,13.71751,0.87547,n/a,
509,1786.72181,962.77658,0.00000,0.00000,0.0000,0,1931.37630,2326.09881,688.47239,3.06295,15.05519,17.50604,11.13481,0.73960,n/a,
510,11679.44223,2845.24759,0.00000,0.00000,0.0000,0,2447.15419,486.81747,691.46992,3.36312,28.14975,30.09436,24.62937,0.87494,n/a,
511,61433.98783,9115.59369,0.00000,0.00000,0.0000,0,1685.52580,1082.93469,705.28067,3.14096,48.95571,53.86635,40.43663,0.82598,n/a,
512,15316.02641,3510.00506,0.00000,0.00000,0.0000,0,1891.79895,1120.66626,694.38722,3.23289,30.81171,33.42558,26.18120,0.84972,n/a,
513,648.71213,428.94539,0.00000,0.00000,0.0000,0,1018.69568,1655.28370,681.01352,3.21702,10.74033,11.68493,9.07405,0.84486,n/a,
514,67965.37732,12367.07613,0.00000,0.00000,0.0000,0,859.81103,1711.52551,696.87972,2.66170,50.63254,62.74203,32.97402,0.65124,n/a,
515,26721.37660,6136.59539,0.00000,0.00000,0.0000,0,975.14812,1723.41398,693.13867,2.97167,37.09255,44.19659,26.12658,0.70436,n/a,
516,2409.19515,990.87487,0.00000,0.00000,0.0000,0,2056.03353,2692.30662,687.55533,3.34825,16.63251,17.75965,14.58829,0.87709,n/a,
517,5298.50427,1638.15261,0.00000,0.00000,0.0000,0,2123.34870,483.94325,691.09358,3.45806,21.62975,22.83506,19.40663,0.89722,n/a,
518,10624.83840,2681.27948,0.00000,0.00000,0.0000,0,2496.30242,665.21512,695.10156,3.36286,27.27562,29.21434,23.77560,0.87168,n/a,
519,592.41039,387.37943,0.00000,0.00000,0.0000,0,2947.23110,717.22948,685.09242,3.37975,10.42017,11.10436,9.17566,0.88057,n/a,
520,8068.06403,2315.29133,0.00000,0.00000,0.0000,0,1787.11293,946.58789,694.72188,3.18512,24.88419,27.14738,20.90812,0.84022,n/a,
521,1403.83092,699.06340,0.00000,0.00000,0.0000,0,1850.16253,2405.87287,690.10368,3.31411,13.89223,14.91706,12.04896,0.86732,n/a,
522,5258.22494,1801.14603,0.00000,0.00000,0.0000,0,1162.72570,1406.10589,695.61993,3.06370,21.57480,23.94416,17.51626,0.81189,n/a,
523,2273.39547,964.89768,0.00000,0.00000,0.0000,0,2348.08478,626.93048,693.09795,3.34526,16.31394,17.52531,14.13660,0.86654,n/a,
524,515.28511,357.08718,0.00000,0.00000,0.0000,0,2778.27233,1697.77914,689.31695,3.35923,9.94679,10.66135,8.65814,0.87045,n/a,
525,1036.04128,557.16179,0.00000,0.00000,0.0000,0,2493.13726,2168.48295,690.41299,3.40188,12.55431,13.31729,11.15699,0.88870,n/a,
526,3896.57148,1415.56518,0.00000,0.00000,0.0000,0,1636.19067,893.03894,696.35718,3.23223,19.52366,21.22707,16.51597,0.84595,n/a,
527,18568.18445,4472.64383,0.00000,0.00000,0.0000,0,807.24206,1201.44501,704.73785,2.82091,32.85415,37.73177,24.90900,0.75817,n/a,
528,1065.85301,576.58051,0.00000,0.00000,0.0000,0,1024.31897,1208.04868,690.15483,3.34473,12.67359,13.54737,11.09146,0.87516,n/a,
529,11776.24660,3026.02810,0.00000,0.00000,0.0000,0,1414.60324,2552.92953,700.75311,3.13067,28.22731,31.03570,23.34991,0.82721,n/a,
530,0.11165,1.32611,0.00000,0.00000,0.0000,0,1102.50252,682.50156,685.12657,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
531,0.11165,1.32611,0.00000,0.00000,0.0000,0,1101.62752,683.37656,685.12657,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
532,1.78647,12.15373,0.00000,0.00000,0.0000,0,1243.37784,2515.63075,687.31407,2.31205,1.50545,1.96689,0.88194,0.58583,n/a,
533,908.69943,517.20209,0.00000,0.00000,0.0000,0,1864.36951,522.68446,692.55930,3.36152,12.01731,12.83084,10.54171,0.87721,n/a,
534,2577.01173,1111.88914,0.00000,0.00000,0.0000,0,1080.60848,1883.82549,696.84662,3.10111,17.01006,18.81290,13.90613,0.81752,n/a,
535,1.78647,9.84063,0.00000,0.00000,0.0000,0,1240.92784,2513.88075,688.27657,2.67659,1.50545,1.76985,1.08924,0.72353,n/a,
536,12111.37732,2944.09883,0.00000,0.00000,0.0000,0,2408.28988,2128.91252,702.98812,3.30149,28.49257,30.61267,24.68268,0.86628,n/a,
537,3554.74150,1279.78822,0.00000,0.00000,0.0000,0,2809.99528,700.57530,698.31153,3.35443,18.93520,20.18339,16.66561,0.88014,n/a,
538,22953.74643,4690.38353,0.00000,0.00000,0.0000,0,1751.33965,844.14529,711.25938,3.15211,35.26022,38.63930,29.36273,0.83274,n/a,
539,21387.93287,4334.12032,0.00000,0.00000,0.0000,0,2062.92619,747.15862,709.97600,3.29602,34.43949,37.14288,29.60868,0.85973,n/a,
540,327.64987,282.24378,0.00000,0.00000,0.0000,0,1299.20472,1221.55354,694.23534,3.06690,8.55337,9.47845,6.96525,0.81433,n/a,
541,0.11165,1.32611,0.00000,0.00000,0.0000,0,1318.62801,1226.75280,692.12658,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
542,69.61653,118.24698,0.00000,0.00000,0.0000,0,874.68169,1745.95712,697.01722,2.74510,5.10393,6.13508,3.53243,0.69210,n/a,
543,25294.16246,5010.68550,0.00000,0.00000,0.0000,0,1508.05573,2187.74107,712.55755,3.16223,36.42005,39.93683,30.28827,0.83164,n/a,
544,97.44639,140.70320,0.00000,0.00000,0.0000,0,957.58173,1752.13469,697.60387,2.80760,5.70938,6.69233,4.15540,0.72782,n/a,
545,1443.99859,726.55959,0.00000,0.00000,0.0000,0,1263.95106,1926.68192,703.34054,3.25753,14.02349,15.20760,11.92468,0.85034,n/a,
546,230.25931,206.99296,0.00000,0.00000,0.0000,0,2898.68333,1697.98476,699.03736,3.35717,7.60454,8.11714,6.67441,0.87769,n/a,
547,0.11165,1.32611,0.00000,0.00000,0.0000,0,1172.50268,631.75144,696.50159,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
548,88.30747,174.29942,0.00000,0.00000,0.0000,0,1169.85337,636.16899,699.04153,2.25674,5.52501,7.44857,3.03985,0.55020,n/a,
549,49713.14973,7937.75517,0.00000,0.00000,0.0000,0,1568.70134,2178.84733,721.75724,3.12931,45.62024,50.26595,37.57724,0.82370,n/a,
550,4945.22971,1612.23779,0.00000,0.00000,0.0000,0,2398.74676,690.30075,710.45048,3.34370,21.13794,22.65372,18.40385,0.87065,n/a,
551,11115.33623,2768.19554,0.00000,0.00000,0.0000,0,2063.00569,2153.27925,711.92967,3.36154,27.68905,29.68407,24.09223,0.87010,n/a,
552,10567.50386,2651.57670,0.00000,0.00000,0.0000,0,1896.87797,1512.76488,710.72746,3.36332,27.22647,29.05208,23.91220,0.87827,n/a,
553,125.72287,153.77692,0.00000,0.00000,0.0000,0,1206.37329,1585.65541,701.14446,2.98433,6.21544,6.99634,4.90540,0.78923,n/a,
554,1361.56693,879.57483,0.00000,0.00000,0.0000,0,3134.23885,987.34672,709.82504,2.48935,13.75140,16.73252,9.28790,0.67541,n/a,
555,16973.48032,3640.09179,0.00000,0.00000,0.0000,0,2522.38345,1781.77770,714.23637,3.36069,31.88532,34.03935,27.97756,0.87744,n/a,
556,10723.20594,3096.10337,0.00000,0.00000,0.0000,0,828.79029,1797.23824,714.58333,2.80941,27.35953,31.39300,20.78071,0.75954,n/a,
557,16912.40536,3723.28779,0.00000,0.00000,0.0000,0,2299.19911,2414.97299,716.45113,3.27989,31.84703,34.42614,27.25399,0.85578,n/a,
558,0.11165,1.32611,0.00000,0.00000,0.0000,0,1189.12772,620.37642,700.00160,2.54034,0.59744,0.64970,0.50518,0.84558,n/a,
559,2.76345,13.74857,0.00000,0.00000,0.0000,0,1340.12806,496.37613,702.25161,2.67003,1.74108,2.09196,1.20599,0.69267,n/a,
560,6721.73514,1967.48578,0.00000,0.00000,0.0000,0,1922.26634,703.00419,714.37217,3.34336,23.41501,25.02539,20.49845,0.87544,n/a,
561,17.83679,42.05688,0.00000,0.00000,0.0000,0,1275.24485,550.54561,702.90886,2.98086,3.24170,3.65884,2.54467,0.78498,n/a,
562,1208.40778,622.88372,0.00000,0.00000,0.0000,0,2988.69241,1373.70506,708.21845,3.39909,13.21514,14.08084,11.64013,0.88082,n/a,
563,27.43907,57.64341,0.00000,0.00000,0.0000,0,1188.46196,1597.67756,702.28421,2.79759,3.74217,4.28351,2.85608,0.76322,n/a,
564,16.94356,43.61194,0.00000,0.00000,0.0000,0,1281.26543,545.00958,703.18077,2.93981,3.18666,3.72587,2.33104,0.73150,n/a,
565,733.26243,459.53205,0.00000,0.00000,0.0000,0,2372.91548,616.56791,710.07951,3.29387,11.18803,12.09436,9.57403,0.85574,n/a,
566,990.06758,545.84738,0.00000,0.00000,0.0000,0,2658.60010,1191.97191,709.62662,3.37541,12.36580,13.18137,10.88291,0.88008,n/a,
567,1.45151,7.18841,0.00000,0.00000,0.0000,0,1197.44024,1592.06614,702.62661,3.02012,1.40478,1.51266,1.21154,0.86244,n/a,
568,706.80034,426.91388,0.00000,0.00000,0.0000,0,2208.00692,2016.24548,708.05850,3.42394,11.05179,11.65723,9.93362,0.89882,n/a,
569,0.94906,5.58337,0.00000,0.00000,0.0000,0,1311.91967,519.16785,703.50161,2.92150,1.21927,1.33313,1.01988,0.83647,n/a,
570,0.94906,5.58337,0.00000,0.00000,0.0000,0,1310.16966,520.91786,703.50161,2.92150,1.21927,1.33313,1.01988,0.83647,n/a,
571,0.44662,3.49163,0.00000,0.00000,0.0000,0,1307.69049,522.37619,703.50161,2.64967,0.94837,1.05424,0.76747,0.80924,n/a,
572,14.98681,48.52614,0.00000,0.00000,0.0000,0,963.89013,1750.15486,706.57920,2.49977,3.05893,3.93018,1.85304,0.60578,n/a,
573,9.93724,30.81478,0.00000,0.00000,0.0000,0,1077.08141,2399.80812,705.62003,2.85516,2.66741,3.13188,1.93490,0.72539,n/a,
574,4062.26662,1412.87867,0.00000,0.00000,0.0000,0,2561.80985,1525.42365,716.37315,3.38318,19.79657,21.20692,17.25102,0.87141,n/a,
575,9553.26310,2518.15198,0.00000,0.00000,0.0000,0,1909.14803,2104.81979,721.92477,3.30969,26.32597,28.31171,22.76256,0.86464,n/a,
576,344.87256,272.98496,0.00000,0.00000,0.0000,0,960.01859,1641.06958,715.70173,3.35300,8.70068,9.32168,7.58003,0.87120,n/a,
577,24036.59882,4699.56176,0.00000,0.00000,0.0000,0,2010.51873,1696.87519,731.70661,3.30659,35.80619,38.67709,30.68788,0.85706,n/a,
578,3994.15743,1376.07581,0.00000,0.00000,0.0000,0,2472.74966,2454.56520,726.06634,3.41183,19.68531,20.92889,17.41542,0.88469,n/a,
579,1045.00155,553.36892,0.00000,0.00000,0.0000,0,2403.78938,2371.87764,722.57832,3.46000,12.59040,13.27188,11.33061,0.89994,n/a,
580,19011.45247,4065.24003,0.00000,0.00000,0.0000,0,1316.88177,1795.70345,736.52919,3.24048,33.11354,35.97230,28.05953,0.84737,n/a,
581,9105.36143,2433.48741,0.00000,0.00000,0.0000,0,1847.43859,1230.11441,733.13736,3.32326,25.90794,27.83169,22.45015,0.86654,n/a,
582,17056.04876,3835.55077,0.00000,0.00000,0.0000,0,1485.16409,917.76541,738.85124,3.15526,31.93694,34.94129,26.68099,0.83543,n/a,
583,2846.37800,1103.93752,0.00000,0.00000,0.0000,0,2743.97718,2385.52281,731.79115,3.40006,17.58320,18.74551,15.47032,0.87984,n/a,
584,7736.22712,2340.25824,0.00000,0.00000,0.0000,0,1273.21836,942.35872,736.96741,3.06007,24.53825,27.29336,19.83429,0.80830,n/a,
585,5057.60988,1615.30198,0.00000,0.00000,0.0000,0,2534.52703,1178.97765,733.21345,3.39632,21.29686,22.67524,18.78637,0.88212,n/a,
586,2975.59007,1141.67046,0.00000,0.00000,0.0000,0,2216.67644,1001.97726,734.04710,3.37841,17.84534,19.06318,15.63809,0.87631,n/a,
587,873.83534,500.71949,0.00000,0.00000,0.0000,0,1770.15094,2017.94102,731.34379,3.38918,11.86161,12.62474,10.47096,0.88276,n/a,
588,578.78856,383.74919,0.00000,0.00000,0.0000,0,1730.85473,2286.97487,729.50324,3.35705,10.33968,11.05220,9.04948,0.87522,n/a,
589,1584.18070,756.20595,0.00000,0.00000,0.0000,0,2500.34190,1711.71872,733.30271,3.33187,14.46334,15.51476,12.56944,0.86905,n/a,
590,1105.76946,598.99446,0.00000,0.00000,0.0000,0,1618.17492,2184.84796,733.44811,3.28841,12.82986,13.80818,11.07626,0.86332,n/a,
591,26273.03668,5215.30799,0.00000,0.00000,0.0000,0,1568.19290,1110.67424,747.73568,3.11598,36.88393,40.74413,30.22606,0.81949,n/a,
592,2378.35062,1002.16269,0.00000,0.00000,0.0000,0,2972.18852,1829.94347,735.58885,3.32318,16.56122,17.86052,14.23931,0.85980,n/a,
593,5954.97638,1947.37406,0.00000,0.00000,0.0000,0,1475.18342,1213.08931,742.20401,3.07920,22.48850,24.89716,18.34771,0.81587,n/a,
594,17324.46596,3766.61345,0.00000,0.00000,0.0000,0,2510.96048,2240.35909,744.09878,3.32231,32.10360,34.62586,27.59688,0.85962,n/a,
595,178.25627,173.45242,0.00000,0.00000,0.0000,0,1400.20047,596.10227,732.56122,3.38009,6.98257,7.43045,6.16617,0.88308,n/a,
596,8.90444,27.96342,0.00000,0.00000,0.0000,0,1363.81929,1208.48070,730.16343,2.89403,2.57160,2.98346,1.91059,0.74296,n/a,
597,48527.18448,7474.77302,0.00000,0.00000,0.0000,0,1932.20537,280.08177,756.25478,3.30096,45.25454,48.77801,38.95277,0.86075,n/a,
598,29122.73640,5222.74237,0.00000,0.00000,0.0000,0,2323.26840,701.57021,749.71403,3.35981,38.17197,40.77316,33.45683,0.87648,n/a,
599,1414.07521,737.93701,0.00000,0.00000,0.0000,0,1017.63185,1067.72078,738.69495,3.13831,13.92594,15.32621,11.49753,0.82562,n/a,
